1  0.0247628	2.251297e+00	1.119952e-01	9.659879e-01	2.419200e+00	6.743776e-01	1.000277e+00	2.003053e+00	-1.075453e-03	
1  0.0278051	2.265889e+00	1.121144e-01	9.661953e-01	2.422956e+00	6.745814e-01	9.998502e-01	2.002535e+00	1.157543e-03	
1  0.0288873	2.259754e+00	1.121518e-01	9.655630e-01	2.424547e+00	6.742317e-01	9.988455e-01	1.999247e+00	2.909312e-03	
1  0.112042	2.218711e+00	1.119933e-01	9.639364e-01	2.417423e+00	6.730971e-01	9.983985e-01	1.997191e+00	-6.632727e-03	
1  0.0854522	2.224547e+00	1.120686e-01	9.641142e-01	2.417657e+00	6.728120e-01	9.984371e-01	1.996841e+00	-8.689894e-03	
1  0.097008	2.224547e+00	1.120686e-01	9.641142e-01	2.417657e+00	6.728120e-01	9.984881e-01	1.997538e+00	-5.186765e-02	
1  0.119994	2.224547e+00	1.120686e-01	9.641142e-01	2.417657e+00	6.728120e-01	9.985068e-01	2.031672e+00	-1.073319e-01	
1  0.209345	2.224547e+00	1.120686e-01	9.641142e-01	2.417657e+00	6.728120e-01	9.986213e-01	1.991050e+00	-1.071620e-01	
1  0.178705	2.228393e+00	1.119077e-01	9.645448e-01	2.422694e+00	6.728452e-01	9.987885e-01	1.992441e+00	-1.084686e-01	
1  0.192937	2.222829e+00	1.118011e-01	9.645672e-01	2.425701e+00	6.717172e-01	9.985960e-01	1.990616e+00	-1.148967e-01	
1  0.300708	2.230728e+00	1.118437e-01	9.654256e-01	2.429215e+00	6.712129e-01	9.981039e-01	1.983187e+00	-9.836461e-02	
1  0.321606	2.194331e+00	1.115113e-01	9.648217e-01	2.424978e+00	6.708991e-01	9.980856e-01	1.979911e+00	-9.123171e-02	
1  0.476568	2.169090e+00	1.112684e-01	9.644584e-01	2.424903e+00	6.690913e-01	9.979544e-01	1.976369e+00	-9.963062e-02	
1  0.463483	2.169090e+00	1.112684e-01	9.644584e-01	2.424903e+00	6.690913e-01	9.979293e-01	1.957452e+00	-5.160581e-02	
1  0.433488	2.169090e+00	1.112684e-01	9.644584e-01	2.424903e+00	6.690913e-01	9.979347e-01	1.954458e+00	-8.169767e-03	
1  0.644431	2.169090e+00	1.112684e-01	9.644584e-01	2.424903e+00	6.690913e-01	9.981151e-01	1.968979e+00	-6.742325e-02	
1  0.858296	2.160572e+00	1.114082e-01	9.635341e-01	2.420439e+00	6.701497e-01	9.972594e-01	1.966696e+00	-5.451019e-02	
1  1.10736	2.148098e+00	1.114164e-01	9.626503e-01	2.422884e+00	6.687889e-01	9.960063e-01	1.961996e+00	-6.037534e-02	
1  0.89797	2.162360e+00	1.113803e-01	9.634304e-01	2.427742e+00	6.692379e-01	9.961409e-01	1.962329e+00	-5.435997e-02	
1  0.899947	2.161811e+00	1.113620e-01	9.636907e-01	2.427034e+00	6.684083e-01	9.965914e-01	1.962589e+00	-6.215479e-02	
1  0.697555	2.178827e+00	1.114950e-01	9.636739e-01	2.429071e+00	6.692297e-01	9.966261e-01	1.967150e+00	-6.753715e-02	
1  0.757069	2.178827e+00	1.114950e-01	9.636739e-01	2.429071e+00	6.692297e-01	9.966775e-01	1.954597e+00	-6.432104e-03	
1  0.731197	2.178827e+00	1.114950e-01	9.636739e-01	2.429071e+00	6.692297e-01	9.966536e-01	1.982510e+00	-9.890348e-02	
1  0.808457	2.178827e+00	1.114950e-01	9.636739e-01	2.429071e+00	6.692297e-01	9.966353e-01	1.968464e+00	-1.373355e-01	
1  0.837675	2.164629e+00	1.113849e-01	9.631215e-01	2.424965e+00	6.689004e-01	9.972859e-01	1.972907e+00	-1.525581e-01	
