1  0.0197103	2.234341e+00	1.118420e-01	9.655260e-01	2.421353e+00	6.732473e-01	9.996082e-01	
1  0.0202487	2.226279e+00	1.115362e-01	9.664207e-01	2.424793e+00	6.717246e-01	1.000265e+00	
1  0.128053	2.196363e+00	1.107644e-01	9.679304e-01	2.431029e+00	6.695831e-01	1.001318e+00	
1  0.0433747	2.207409e+00	1.112373e-01	9.660487e-01	2.434150e+00	6.701078e-01	9.987500e-01	
1  0.126262	2.179677e+00	1.105547e-01	9.673482e-01	2.440050e+00	6.679064e-01	9.995575e-01	
1  0.145745	2.179677e+00	1.105547e-01	9.673482e-01	2.440050e+00	6.679064e-01	9.995345e-01	
1  0.218635	2.170046e+00	1.103215e-01	9.674493e-01	2.443516e+00	6.668248e-01	9.996383e-01	
1  0.204278	2.172513e+00	1.105486e-01	9.662541e-01	2.444731e+00	6.665014e-01	9.984491e-01	
1  0.240843	2.180284e+00	1.105644e-01	9.665814e-01	2.442776e+00	6.668932e-01	9.993837e-01	
1  0.615466	2.184911e+00	1.101115e-01	9.686755e-01	2.452884e+00	6.655154e-01	1.000278e+00	
1  0.731657	2.165315e+00	1.097656e-01	9.691872e-01	2.455548e+00	6.641953e-01	1.000318e+00	
1  0.499327	2.165315e+00	1.097656e-01	9.691872e-01	2.455548e+00	6.641953e-01	1.000439e+00	
1  0.900956	2.136451e+00	1.091568e-01	9.695000e-01	2.461254e+00	6.620548e-01	1.000953e+00	
2  0.380348	2.171033e+00	1.100178e-01	9.677803e-01	2.455158e+00	6.648100e-01	9.995923e-01	
1  0.53021	2.162280e+00	1.098084e-01	9.680215e-01	2.457936e+00	6.637773e-01	9.997280e-01	
1  1.1586	2.136375e+00	1.091225e-01	9.692039e-01	2.466602e+00	6.608701e-01	1.000296e+00	
1  0.695228	2.136375e+00	1.091225e-01	9.692039e-01	2.466602e+00	6.608701e-01	1.000512e+00	
1  1.17344	2.106818e+00	1.087552e-01	9.684640e-01	2.469630e+00	6.581583e-01	1.000409e+00	
2  0.722437	2.137522e+00	1.095572e-01	9.670885e-01	2.463493e+00	6.604280e-01	9.991195e-01	
1  0.926288	2.161342e+00	1.097630e-01	9.679988e-01	2.458314e+00	6.615742e-01	1.000718e+00	
1  1.13363	2.149343e+00	1.094290e-01	9.685258e-01	2.459514e+00	6.608933e-01	1.001609e+00	
1  1.57614	2.149343e+00	1.094290e-01	9.685258e-01	2.459514e+00	6.608933e-01	1.001399e+00	
1  1.5204	2.160188e+00	1.097922e-01	9.672607e-01	2.458970e+00	6.612223e-01	1.000357e+00	
1  1.06474	2.195001e+00	1.103527e-01	9.670663e-01	2.456149e+00	6.638810e-01	9.998787e-01	
2  0.775561	2.202179e+00	1.106819e-01	9.661053e-01	2.452040e+00	6.650999e-01	9.992419e-01	
1  0.588802	2.208614e+00	1.107408e-01	9.657529e-01	2.455898e+00	6.658853e-01	9.983991e-01	
1  0.849479	2.208614e+00	1.107408e-01	9.657529e-01	2.455898e+00	6.658853e-01	9.982205e-01	
1  0.917216	2.168787e+00	1.102028e-01	9.659208e-01	2.455690e+00	6.637596e-01	9.986436e-01	
1  0.754484	2.179322e+00	1.104614e-01	9.654305e-01	2.450281e+00	6.652783e-01	9.989298e-01	
1  1.05805	2.174801e+00	1.101666e-01	9.660363e-01	2.454509e+00	6.645886e-01	9.995192e-01	
1  1.41073	2.176961e+00	1.100685e-01	9.659118e-01	2.460591e+00	6.638012e-01	9.991864e-01	
1  1.17626	2.198784e+00	1.105416e-01	9.650053e-01	2.459274e+00	6.651269e-01	9.982598e-01	
1  1.18183	2.198784e+00	1.105416e-01	9.650053e-01	2.459274e+00	6.651269e-01	9.982570e-01	
2  0.911249	2.200547e+00	1.109927e-01	9.622601e-01	2.459505e+00	6.659809e-01	9.958079e-01	
1  0.829874	2.206325e+00	1.110410e-01	9.623441e-01	2.461690e+00	6.663547e-01	9.953694e-01	
1  0.819602	2.200034e+00	1.110584e-01	9.616287e-01	2.462819e+00	6.660585e-01	9.946472e-01	
1  0.845368	2.214324e+00	1.112221e-01	9.619732e-01	2.465162e+00	6.662334e-01	9.941821e-01	
1  0.680434	2.214324e+00	1.112221e-01	9.619732e-01	2.465162e+00	6.662334e-01	9.943354e-01	
1  0.793372	2.205865e+00	1.110551e-01	9.618991e-01	2.470674e+00	6.651533e-01	9.936361e-01	
1  0.703562	2.211405e+00	1.110631e-01	9.622309e-01	2.470659e+00	6.659091e-01	9.938164e-01	
1  0.733148	2.205956e+00	1.109931e-01	9.622765e-01	2.470258e+00	6.653872e-01	9.940007e-01	
2  0.626658	2.206748e+00	1.109038e-01	9.633950e-01	2.463001e+00	6.660101e-01	9.959781e-01	
1  0.597995	2.206748e+00	1.109038e-01	9.633950e-01	2.463001e+00	6.660101e-01	9.960093e-01	
1  0.550592	2.212864e+00	1.109646e-01	9.640082e-01	2.460222e+00	6.663665e-01	9.965849e-01	
1  0.797565	2.181019e+00	1.101428e-01	9.662972e-01	2.464496e+00	6.635227e-01	9.982412e-01	
5  1.35778	2.147313e+00	1.094351e-01	9.669105e-01	2.472768e+00	6.604341e-01	9.985107e-01	
1  1.80564	2.116540e+00	1.089731e-01	9.676464e-01	2.468308e+00	6.585187e-01	1.000119e+00	
1  1.47841	2.135115e+00	1.094286e-01	9.671423e-01	2.459073e+00	6.604828e-01	1.000643e+00	
1  1.56692	2.114301e+00	1.089934e-01	9.677131e-01	2.463730e+00	6.592844e-01	1.000644e+00	
1  1.75188	2.095150e+00	1.087855e-01	9.675193e-01	2.469059e+00	6.571820e-01	9.995404e-01	
1  1.45488	2.095150e+00	1.087855e-01	9.675193e-01	2.469059e+00	6.571820e-01	9.996567e-01	
1  1.2103	2.094588e+00	1.088026e-01	9.680576e-01	2.464172e+00	6.579178e-01	1.000310e+00	
1  1.19889	2.072913e+00	1.087667e-01	9.669052e-01	2.459067e+00	6.575027e-01	1.000141e+00	
1  1.18868	2.081825e+00	1.087532e-01	9.676662e-01	2.460625e+00	6.576839e-01	1.000451e+00	
1  1.59067	2.068305e+00	1.083706e-01	9.682456e-01	2.464303e+00	6.564394e-01	1.001064e+00	
1  1.38936	2.065660e+00	1.086763e-01	9.679250e-01	2.452460e+00	6.571917e-01	1.001459e+00	
1  1.28964	2.065660e+00	1.086763e-01	9.679250e-01	2.452460e+00	6.571917e-01	1.001521e+00	
1  1.31157	2.065683e+00	1.086081e-01	9.684116e-01	2.449817e+00	6.576408e-01	1.002378e+00	
1  1.76635	2.048724e+00	1.081128e-01	9.686463e-01	2.458530e+00	6.558985e-01	1.002446e+00	
1  1.2652	2.058330e+00	1.083857e-01	9.674348e-01	2.461223e+00	6.569736e-01	1.000884e+00	
1  1.26652	2.058050e+00	1.085363e-01	9.664362e-01	2.462264e+00	6.566311e-01	9.999475e-01	
1  0.625473	2.121471e+00	1.097791e-01	9.652811e-01	2.450126e+00	6.617671e-01	9.994127e-01	
1  0.613743	2.121471e+00	1.097791e-01	9.652811e-01	2.450126e+00	6.617671e-01	9.994401e-01	
1  0.546787	2.147393e+00	1.102934e-01	9.649276e-01	2.443224e+00	6.638305e-01	9.996303e-01	
1  0.610738	2.157497e+00	1.106210e-01	9.648643e-01	2.432142e+00	6.655437e-01	1.000602e+00	
1  0.706283	2.153638e+00	1.105615e-01	9.642766e-01	2.436024e+00	6.648754e-01	1.000051e+00	
1  0.874749	2.142341e+00	1.104301e-01	9.645698e-01	2.431725e+00	6.645673e-01	1.000910e+00	
1  1.11095	2.114677e+00	1.097739e-01	9.662287e-01	2.436047e+00	6.616721e-01	1.002015e+00	
1  1.08227	2.114677e+00	1.097739e-01	9.662287e-01	2.436047e+00	6.616721e-01	1.002115e+00	
2  0.914489	2.122127e+00	1.098298e-01	9.657211e-01	2.442046e+00	6.617757e-01	1.001109e+00	
1  0.764297	2.116892e+00	1.097874e-01	9.657152e-01	2.442639e+00	6.618370e-01	1.000722e+00	
1  0.758969	2.127379e+00	1.101489e-01	9.641390e-01	2.442174e+00	6.630576e-01	9.994784e-01	
1  0.547656	2.125193e+00	1.099561e-01	9.651376e-01	2.443942e+00	6.631465e-01	9.998434e-01	
1  0.716536	2.125193e+00	1.099561e-01	9.651376e-01	2.443942e+00	6.631465e-01	1.000052e+00	
1  0.680836	2.109233e+00	1.094718e-01	9.672273e-01	2.443303e+00	6.614506e-01	1.001864e+00	
1  0.702588	2.106481e+00	1.096548e-01	9.662859e-01	2.444099e+00	6.614049e-01	1.000408e+00	
1  0.777906	2.108176e+00	1.097543e-01	9.651688e-01	2.444602e+00	6.620758e-01	9.999087e-01	
1  0.834745	2.125720e+00	1.102347e-01	9.645113e-01	2.441011e+00	6.632717e-01	9.990249e-01	
1  0.630372	2.124008e+00	1.099626e-01	9.661887e-01	2.439798e+00	6.632847e-01	1.000544e+00	
1  0.551968	2.124008e+00	1.099626e-01	9.661887e-01	2.439798e+00	6.632847e-01	1.000476e+00	
1  0.422863	2.151057e+00	1.103087e-01	9.661735e-01	2.439668e+00	6.648883e-01	1.000315e+00	
1  0.468383	2.125560e+00	1.097720e-01	9.666501e-01	2.443884e+00	6.629685e-01	1.000911e+00	
1  0.609505	2.106390e+00	1.096094e-01	9.658931e-01	2.445205e+00	6.620271e-01	1.000322e+00	
1  0.979061	2.109140e+00	1.100900e-01	9.633341e-01	2.441916e+00	6.627953e-01	9.986017e-01	
1  1.12088	2.115643e+00	1.104125e-01	9.617304e-01	2.443351e+00	6.637593e-01	9.968456e-01	
1  1.35874	2.115643e+00	1.104125e-01	9.617304e-01	2.443351e+00	6.637593e-01	9.969604e-01	
1  1.49645	2.119121e+00	1.104989e-01	9.612266e-01	2.443255e+00	6.649271e-01	9.965445e-01	
1  1.50069	2.091485e+00	1.100070e-01	9.619807e-01	2.445503e+00	6.629467e-01	9.970278e-01	
1  1.41284	2.060786e+00	1.093530e-01	9.632898e-01	2.449796e+00	6.606848e-01	9.977495e-01	
1  1.60756	2.059385e+00	1.094424e-01	9.627047e-01	2.449089e+00	6.610594e-01	9.972288e-01	
1  1.47146	2.061636e+00	1.094232e-01	9.626641e-01	2.451500e+00	6.604714e-01	9.971741e-01	
1  1.54711	2.061636e+00	1.094232e-01	9.626641e-01	2.451500e+00	6.604714e-01	9.972096e-01	
2  1.14115	2.062475e+00	1.090529e-01	9.660403e-01	2.443414e+00	6.600887e-01	1.000962e+00	
1  1.1948	2.074941e+00	1.094452e-01	9.645878e-01	2.445872e+00	6.603485e-01	9.992116e-01	
1  0.91885	2.069284e+00	1.090650e-01	9.657994e-01	2.450987e+00	6.594473e-01	9.999411e-01	
1  0.950536	2.065255e+00	1.089502e-01	9.657933e-01	2.452381e+00	6.590465e-01	1.000121e+00	
2  1.29235	2.065255e+00	1.089502e-01	9.657933e-01	2.452381e+00	6.590465e-01	1.000342e+00	
1  1.11747	2.082511e+00	1.090248e-01	9.666984e-01	2.450577e+00	6.596350e-01	1.001536e+00	
1  1.14303	2.045359e+00	1.082115e-01	9.679131e-01	2.458185e+00	6.562816e-01	1.002258e+00	
1  1.18746	2.008676e+00	1.076339e-01	9.672965e-01	2.470857e+00	6.534020e-01	1.000547e+00	
1  1.20812	2.018765e+00	1.078791e-01	9.667400e-01	2.467202e+00	6.548717e-01	1.000483e+00	
1  1.11148	2.018765e+00	1.078791e-01	9.667400e-01	2.467202e+00	6.548717e-01	1.000185e+00	
1  1.2426	2.014334e+00	1.079919e-01	9.660421e-01	2.463431e+00	6.551885e-01	1.000008e+00	
1  1.34712	2.016080e+00	1.080945e-01	9.654500e-01	2.463294e+00	6.550936e-01	9.997056e-01	
2  1.5828	2.009038e+00	1.078585e-01	9.668060e-01	2.457805e+00	6.547897e-01	1.001689e+00	
1  1.68081	2.006347e+00	1.078569e-01	9.664678e-01	2.455869e+00	6.557134e-01	1.001751e+00	
1  1.71183	2.006347e+00	1.078569e-01	9.664678e-01	2.455869e+00	6.557134e-01	1.001842e+00	
1  2.14079	1.992275e+00	1.070782e-01	9.686854e-01	2.464509e+00	6.534627e-01	1.003742e+00	
3  2.56326	1.989282e+00	1.068444e-01	9.698936e-01	2.461742e+00	6.538056e-01	1.005301e+00	
2  2.877	2.000413e+00	1.067961e-01	9.704160e-01	2.464266e+00	6.543658e-01	1.005805e+00	
1  2.44741	2.007543e+00	1.074207e-01	9.675290e-01	2.459250e+00	6.560232e-01	1.003781e+00	
1  2.25962	2.017084e+00	1.076829e-01	9.671140e-01	2.456182e+00	6.572162e-01	1.003432e+00	
1  2.39153	2.008007e+00	1.073292e-01	9.678939e-01	2.461515e+00	6.561040e-01	1.003775e+00	
1  2.36897	2.028512e+00	1.076751e-01	9.674994e-01	2.458333e+00	6.579908e-01	1.003754e+00	
1  2.57389	2.012146e+00	1.075781e-01	9.665421e-01	2.459878e+00	6.572380e-01	1.002936e+00	
1  2.63057	2.012146e+00	1.075781e-01	9.665421e-01	2.459878e+00	6.572380e-01	1.003080e+00	
1  2.45795	2.055126e+00	1.083241e-01	9.658448e-01	2.454447e+00	6.604549e-01	1.002753e+00	
1  2.82001	2.021687e+00	1.079700e-01	9.662867e-01	2.448424e+00	6.591148e-01	1.003646e+00	
2  2.63588	2.002879e+00	1.073084e-01	9.678644e-01	2.457920e+00	6.562355e-01	1.004415e+00	
1  2.46071	2.028495e+00	1.073442e-01	9.692386e-01	2.461066e+00	6.570631e-01	1.005276e+00	
1  2.53103	2.028495e+00	1.073442e-01	9.692386e-01	2.461066e+00	6.570631e-01	1.005173e+00	
1  2.63537	2.007873e+00	1.073016e-01	9.681555e-01	2.458574e+00	6.570045e-01	1.004385e+00	
1  2.5494	2.021261e+00	1.078778e-01	9.667821e-01	2.449842e+00	6.589330e-01	1.003697e+00	
1  2.42547	2.047776e+00	1.083142e-01	9.656802e-01	2.452213e+00	6.604468e-01	1.002592e+00	
1  2.79481	2.071079e+00	1.091951e-01	9.628560e-01	2.445115e+00	6.630779e-01	1.000593e+00	
1  3.16592	2.072404e+00	1.088772e-01	9.640635e-01	2.446127e+00	6.628786e-01	1.002398e+00	
1  3.14661	2.072404e+00	1.088772e-01	9.640635e-01	2.446127e+00	6.628786e-01	1.002386e+00	
1  3.2012	2.060895e+00	1.082553e-01	9.654489e-01	2.457393e+00	6.613013e-01	1.002851e+00	
3  3.38198	2.030575e+00	1.079316e-01	9.645874e-01	2.461620e+00	6.591534e-01	1.001943e+00	
1  4.00622	2.030865e+00	1.072753e-01	9.676926e-01	2.466788e+00	6.581299e-01	1.004645e+00	
1  4.41844	2.030865e+00	1.072753e-01	9.676926e-01	2.466788e+00	6.581299e-01	1.004368e+00	
1  4.72726	2.007626e+00	1.069128e-01	9.674582e-01	2.472484e+00	6.558990e-01	1.003905e+00	
1  5.13567	1.996154e+00	1.065404e-01	9.683482e-01	2.478563e+00	6.542446e-01	1.004077e+00	
1  4.22053	2.017396e+00	1.069831e-01	9.684278e-01	2.471703e+00	6.557640e-01	1.004315e+00	
1  2.66308	2.064118e+00	1.079513e-01	9.671653e-01	2.466831e+00	6.592631e-01	1.002751e+00	
