1  0.0218392	2.239148e+00	1.117279e-01	9.661802e-01	2.425330e+00	6.734158e-01	9.995633e-01	1.998500e+00	-8.252857e-03	
4  0.347513	2.267850e+00	1.128603e-01	9.652326e-01	2.398423e+00	6.773000e-01	9.999616e-01	2.010722e+00	-1.980224e-03	
1  0.692434	2.267850e+00	1.128603e-01	9.652326e-01	2.398423e+00	6.773000e-01	9.998357e-01	2.014172e+00	1.676203e-02	
1  0.397527	2.267850e+00	1.128603e-01	9.652326e-01	2.398423e+00	6.773000e-01	9.999547e-01	2.014878e+00	3.242604e-02	
3  0.283092	2.267850e+00	1.128603e-01	9.652326e-01	2.398423e+00	6.773000e-01	1.000003e+00	2.020140e+00	-1.444548e-02	
1  0.0925428	2.084480e+00	1.092106e-01	9.680469e-01	2.442993e+00	6.628113e-01	1.000314e+00	1.976428e+00	-3.325988e-03	
1  0.352273	2.017779e+00	1.079844e-01	9.685294e-01	2.455979e+00	6.590024e-01	9.998390e-01	1.964337e+00	-1.056310e-02	
2  0.269516	2.078593e+00	1.090157e-01	9.676510e-01	2.448276e+00	6.636140e-01	9.993481e-01	1.977732e+00	-2.003402e-02	
1  1.45961	2.078593e+00	1.090157e-01	9.676510e-01	2.448276e+00	6.636140e-01	9.989376e-01	1.972844e+00	3.330436e-02	
3  1.14657	2.078593e+00	1.090157e-01	9.676510e-01	2.448276e+00	6.636140e-01	9.990325e-01	1.975956e+00	5.164999e-02	
1  0.745638	2.141290e+00	1.101829e-01	9.666419e-01	2.440957e+00	6.681120e-01	9.984491e-01	1.988469e+00	5.149927e-02	
4  0.581833	2.149895e+00	1.108550e-01	9.651629e-01	2.422555e+00	6.720978e-01	9.976639e-01	1.999769e+00	3.826252e-02	
1  0.484779	2.149895e+00	1.108550e-01	9.651629e-01	2.422555e+00	6.720978e-01	9.980247e-01	1.993531e+00	3.423506e-02	
1  0.964774	2.168225e+00	1.114304e-01	9.648538e-01	2.407216e+00	6.743351e-01	9.984302e-01	2.001040e+00	3.253838e-02	
2  0.604256	2.238609e+00	1.128192e-01	9.634205e-01	2.394041e+00	6.801556e-01	9.977645e-01	2.017768e+00	2.647687e-02	
1  1.16859	2.193477e+00	1.112776e-01	9.654755e-01	2.426867e+00	6.741407e-01	9.977969e-01	1.999142e+00	2.612752e-02	
1  1.00133	1.996853e+00	1.072837e-01	9.683763e-01	2.477070e+00	6.587758e-01	9.978911e-01	1.952649e+00	3.225363e-02	
1  0.7724	1.996853e+00	1.072837e-01	9.683763e-01	2.477070e+00	6.587758e-01	9.977321e-01	1.952587e+00	3.161176e-02	
1  1.09913	1.996853e+00	1.072837e-01	9.683763e-01	2.477070e+00	6.587758e-01	9.973245e-01	1.952366e+00	5.112591e-02	
1  1.08228	1.996853e+00	1.072837e-01	9.683763e-01	2.477070e+00	6.587758e-01	9.973285e-01	1.951349e+00	5.188340e-02	
1  1.07531	2.011096e+00	1.072043e-01	9.691917e-01	2.483414e+00	6.573006e-01	9.981771e-01	1.948049e+00	6.157187e-02	
2  0.629408	2.009383e+00	1.074744e-01	9.688372e-01	2.475768e+00	6.587797e-01	9.977592e-01	1.951574e+00	5.913728e-02	
1  0.552776	2.099023e+00	1.099703e-01	9.661125e-01	2.430527e+00	6.690957e-01	9.973296e-01	1.982481e+00	5.166658e-02	
1  0.875431	2.112353e+00	1.105432e-01	9.654265e-01	2.416745e+00	6.716624e-01	9.971781e-01	1.990055e+00	4.850185e-02	
1  0.56129	2.112353e+00	1.105432e-01	9.654265e-01	2.416745e+00	6.716624e-01	9.974036e-01	1.992263e+00	6.066062e-02	
1  0.789134	2.112353e+00	1.105432e-01	9.654265e-01	2.416745e+00	6.716624e-01	9.977888e-01	1.989371e+00	5.721659e-02	
2  0.993791	2.112353e+00	1.105432e-01	9.654265e-01	2.416745e+00	6.716624e-01	9.978984e-01	1.992229e+00	-1.228574e-02	
2  1.52597	2.075180e+00	1.101570e-01	9.656100e-01	2.414260e+00	6.702419e-01	9.978786e-01	1.987644e+00	-9.996456e-03	
3  0.683024	2.083220e+00	1.101957e-01	9.660360e-01	2.413544e+00	6.696884e-01	9.985439e-01	1.986967e+00	-4.379578e-03	
2  0.459986	2.083220e+00	1.101957e-01	9.660360e-01	2.413544e+00	6.696884e-01	9.984235e-01	1.982484e+00	7.683374e-03	
2  1.93663	2.111584e+00	1.107506e-01	9.654403e-01	2.403457e+00	6.721673e-01	9.985805e-01	1.990762e+00	1.266669e-03	
2  0.728652	1.943447e+00	1.067865e-01	9.686473e-01	2.467221e+00	6.570922e-01	9.982863e-01	1.944437e+00	3.205345e-03	
1  0.80552	1.907656e+00	1.055874e-01	9.706602e-01	2.491571e+00	6.519409e-01	9.986785e-01	1.928789e+00	7.810458e-03	
2  1.09451	1.907656e+00	1.055874e-01	9.706602e-01	2.491571e+00	6.519409e-01	9.983548e-01	1.942976e+00	-6.682010e-02	
3  1.29058	1.907656e+00	1.055874e-01	9.706602e-01	2.491571e+00	6.519409e-01	9.989341e-01	1.928460e+00	9.763820e-02	
1  1.0889	1.929527e+00	1.055446e-01	9.706032e-01	2.501303e+00	6.518276e-01	9.989364e-01	1.928684e+00	9.372043e-02	
1  0.773019	1.967406e+00	1.061860e-01	9.703777e-01	2.496958e+00	6.537299e-01	9.991038e-01	1.934529e+00	9.867638e-02	
1  0.867481	1.872320e+00	1.038227e-01	9.734255e-01	2.535493e+00	6.431805e-01	9.999702e-01	1.903035e+00	1.156448e-01	
1  1.24112	1.872320e+00	1.038227e-01	9.734255e-01	2.535493e+00	6.431805e-01	9.995799e-01	1.907554e+00	4.736829e-02	
4  0.87431	1.872320e+00	1.038227e-01	9.734255e-01	2.535493e+00	6.431805e-01	9.997692e-01	1.910444e+00	4.050012e-02	
2  2.53579	1.952092e+00	1.058202e-01	9.718710e-01	2.503091e+00	6.504265e-01	9.999266e-01	1.932449e+00	4.484891e-02	
1  0.343138	2.047835e+00	1.075960e-01	9.703017e-01	2.479712e+00	6.576759e-01	1.000096e+00	1.955518e+00	3.437439e-02	
5  0.389724	2.047835e+00	1.075960e-01	9.703017e-01	2.479712e+00	6.576759e-01	9.999971e-01	1.950536e+00	6.412708e-02	
2  0.95891	2.074497e+00	1.083353e-01	9.693673e-01	2.469523e+00	6.609531e-01	9.994233e-01	1.959488e+00	6.091985e-02	
1  0.490959	2.154040e+00	1.095339e-01	9.686256e-01	2.461908e+00	6.650502e-01	9.997392e-01	1.972775e+00	6.162526e-02	
4  0.235994	2.154040e+00	1.095339e-01	9.686256e-01	2.461908e+00	6.650502e-01	9.993580e-01	1.980798e+00	-9.649218e-03	
1  0.237159	2.186219e+00	1.104726e-01	9.676144e-01	2.445590e+00	6.691961e-01	9.989290e-01	1.992637e+00	-1.458177e-02	
5  0.227059	2.072656e+00	1.077721e-01	9.703275e-01	2.487466e+00	6.575230e-01	9.996829e-01	1.958077e+00	1.187531e-03	
3  0.325025	2.072656e+00	1.077721e-01	9.703275e-01	2.487466e+00	6.575230e-01	9.997297e-01	1.957447e+00	5.139330e-02	
1  2.69674	2.068199e+00	1.072175e-01	9.709921e-01	2.500101e+00	6.553276e-01	1.000145e+00	1.951929e+00	4.823337e-02	
