2  1900.33	2.352821e+00	1.116385e-01	9.638144e-01	2.403412e+00	6.717988e-01	1.000000e+00	
1  670.457	2.293553e+00	1.114573e-01	9.647827e-01	2.421977e+00	6.666436e-01	1.000000e+00	
2  61.1825	2.233438e+00	1.128192e-01	9.663688e-01	2.426274e+00	6.597429e-01	1.000000e+00	
8  12.4776	2.233438e+00	1.128192e-01	9.663688e-01	2.426274e+00	6.597429e-01	9.966281e-01	
37  4.79049	2.151126e+00	1.108308e-01	9.693913e-01	2.441459e+00	6.602679e-01	9.966281e-01	
87  1.92256	2.108789e+00	1.098308e-01	9.695322e-01	2.447993e+00	6.609223e-01	9.966281e-01	
26  1.74136	2.108789e+00	1.098308e-01	9.695322e-01	2.447993e+00	6.609223e-01	9.970134e-01	
34  2.20951	2.170867e+00	1.098547e-01	9.688738e-01	2.461432e+00	6.697789e-01	9.970134e-01	
6  1.83082	2.170867e+00	1.098547e-01	9.688738e-01	2.461432e+00	6.697789e-01	9.964747e-01	
92  2.00222	2.170867e+00	1.098547e-01	9.688738e-01	2.461432e+00	6.697789e-01	9.963753e-01	
40  1.62144	2.284365e+00	1.103725e-01	9.705664e-01	2.498307e+00	6.667705e-01	9.963753e-01	
24  2.08713	2.284365e+00	1.103725e-01	9.705664e-01	2.498307e+00	6.667705e-01	9.960883e-01	
42  2.27247	2.284365e+00	1.103725e-01	9.705664e-01	2.498307e+00	6.667705e-01	9.960256e-01	
60  2.10229	2.284365e+00	1.103725e-01	9.705664e-01	2.498307e+00	6.667705e-01	9.968070e-01	
6  1.63794	2.284365e+00	1.103725e-01	9.705664e-01	2.498307e+00	6.667705e-01	9.965405e-01	
22  1.66824	2.284365e+00	1.103725e-01	9.705664e-01	2.498307e+00	6.667705e-01	9.963140e-01	
2  4.64699	2.299971e+00	1.105234e-01	9.718639e-01	2.504050e+00	6.650236e-01	9.963140e-01	
6  3.92994	2.299971e+00	1.105234e-01	9.718639e-01	2.504050e+00	6.650236e-01	9.961624e-01	
5  4.35233	2.299971e+00	1.105234e-01	9.718639e-01	2.504050e+00	6.650236e-01	9.949791e-01	
8  3.06994	2.321166e+00	1.108366e-01	9.715968e-01	2.506205e+00	6.651783e-01	9.949791e-01	
2  3.26783	2.324300e+00	1.106927e-01	9.719909e-01	2.511835e+00	6.649640e-01	9.949791e-01	
2  4.04659	2.320058e+00	1.105987e-01	9.717920e-01	2.514438e+00	6.651871e-01	9.949791e-01	
1  3.07117	2.313634e+00	1.105231e-01	9.715070e-01	2.514336e+00	6.647898e-01	9.949791e-01	
2  3.17419	2.313634e+00	1.105231e-01	9.715070e-01	2.514336e+00	6.647898e-01	9.950383e-01	
3  2.92058	2.324621e+00	1.105277e-01	9.714179e-01	2.517096e+00	6.647798e-01	9.950383e-01	
1  2.71912	2.324995e+00	1.104769e-01	9.712061e-01	2.519614e+00	6.646276e-01	9.950383e-01	
1  2.51833	2.324995e+00	1.104769e-01	9.712061e-01	2.519614e+00	6.646276e-01	9.955020e-01	
4  3.54355	2.323880e+00	1.102655e-01	9.712181e-01	2.523746e+00	6.638921e-01	9.955020e-01	
1  2.74642	2.311016e+00	1.101984e-01	9.716382e-01	2.523480e+00	6.633465e-01	9.955020e-01	
2  2.7046	2.311016e+00	1.101984e-01	9.716382e-01	2.523480e+00	6.633465e-01	9.950626e-01	
4  2.90725	2.314500e+00	1.102934e-01	9.716396e-01	2.522140e+00	6.641289e-01	9.950626e-01	
1  2.86063	2.314500e+00	1.102934e-01	9.716396e-01	2.522140e+00	6.641289e-01	9.950208e-01	
2  4.3562	2.317037e+00	1.103923e-01	9.713156e-01	2.522568e+00	6.642113e-01	9.950208e-01	
3  2.84278	2.315538e+00	1.102437e-01	9.715965e-01	2.523842e+00	6.634585e-01	9.950208e-01	
