1  0.0226979	2.244487e+00	1.120937e-01	9.658384e-01	2.415461e+00	6.742569e-01	9.999180e-01	
1  0.045325	2.230275e+00	1.117844e-01	9.669633e-01	2.414633e+00	6.730490e-01	1.000879e+00	
1  0.125682	2.207644e+00	1.114581e-01	9.670829e-01	2.414830e+00	6.711822e-01	1.001369e+00	
1  0.164832	2.214124e+00	1.112475e-01	9.687778e-01	2.417193e+00	6.706788e-01	1.002531e+00	
1  0.377826	2.179746e+00	1.105701e-01	9.702918e-01	2.419149e+00	6.683687e-01	1.003578e+00	
1  0.243633	2.179746e+00	1.105701e-01	9.702918e-01	2.419149e+00	6.683687e-01	1.003909e+00	
1  0.273436	2.166947e+00	1.103752e-01	9.703474e-01	2.418321e+00	6.679268e-01	1.004319e+00	
1  0.664928	2.132937e+00	1.099691e-01	9.714638e-01	2.412028e+00	6.661479e-01	1.005503e+00	
1  0.887494	2.117318e+00	1.098029e-01	9.714303e-01	2.409732e+00	6.651973e-01	1.005967e+00	
1  1.34092	2.069296e+00	1.086537e-01	9.737433e-01	2.418051e+00	6.614358e-01	1.007569e+00	
1  1.41058	2.038984e+00	1.082943e-01	9.727034e-01	2.424445e+00	6.596971e-01	1.006315e+00	
1  1.49989	2.038984e+00	1.082943e-01	9.727034e-01	2.424445e+00	6.596971e-01	1.006239e+00	
1  1.17143	2.046587e+00	1.085904e-01	9.707921e-01	2.429589e+00	6.598731e-01	1.004184e+00	
1  1.39846	2.023896e+00	1.081509e-01	9.709853e-01	2.436188e+00	6.576966e-01	1.003947e+00	
1  1.00532	2.066028e+00	1.090334e-01	9.700611e-01	2.427040e+00	6.611202e-01	1.003504e+00	
1  1.73286	2.010266e+00	1.080567e-01	9.710093e-01	2.433485e+00	6.567479e-01	1.004183e+00	
1  1.48629	2.034430e+00	1.085842e-01	9.704910e-01	2.425783e+00	6.591375e-01	1.004261e+00	
1  1.57162	2.034430e+00	1.085842e-01	9.704910e-01	2.425783e+00	6.591375e-01	1.004170e+00	
2  1.85471	2.018748e+00	1.082644e-01	9.706892e-01	2.431680e+00	6.570492e-01	1.003936e+00	
1  1.52248	2.034410e+00	1.087962e-01	9.684657e-01	2.435074e+00	6.579704e-01	1.001340e+00	
1  1.48414	2.049064e+00	1.091751e-01	9.677419e-01	2.431582e+00	6.590531e-01	1.000913e+00	
2  1.76551	2.034781e+00	1.086769e-01	9.695186e-01	2.434909e+00	6.571942e-01	1.002154e+00	
1  1.66945	2.037828e+00	1.086361e-01	9.693306e-01	2.438807e+00	6.569223e-01	1.001918e+00	
1  1.81944	2.034391e+00	1.085153e-01	9.699283e-01	2.436468e+00	6.567134e-01	1.002879e+00	
1  1.94155	2.026965e+00	1.081303e-01	9.715047e-01	2.437148e+00	6.563664e-01	1.004290e+00	
1  1.8685	2.026482e+00	1.084937e-01	9.689897e-01	2.438124e+00	6.562035e-01	1.002271e+00	
1  1.93958	2.023419e+00	1.083145e-01	9.698147e-01	2.436639e+00	6.561922e-01	1.003342e+00	
1  1.92302	2.023419e+00	1.083145e-01	9.698147e-01	2.436639e+00	6.561922e-01	1.003352e+00	
1  1.2402	2.055834e+00	1.088172e-01	9.690367e-01	2.442550e+00	6.580501e-01	1.001291e+00	
1  1.30997	2.038331e+00	1.084029e-01	9.697297e-01	2.445983e+00	6.570746e-01	1.001677e+00	
1  1.17154	2.043021e+00	1.085875e-01	9.687618e-01	2.447604e+00	6.574098e-01	1.000649e+00	
1  1.0914	2.052801e+00	1.087801e-01	9.683924e-01	2.449818e+00	6.578095e-01	9.997205e-01	
1  0.88466	2.076813e+00	1.091996e-01	9.676034e-01	2.453838e+00	6.593272e-01	9.979763e-01	
1  1.17789	2.076813e+00	1.091996e-01	9.676034e-01	2.453838e+00	6.593272e-01	9.977492e-01	
1  1.44029	2.061169e+00	1.087505e-01	9.685018e-01	2.458787e+00	6.576806e-01	9.983195e-01	
1  1.14285	2.084510e+00	1.092874e-01	9.673872e-01	2.455575e+00	6.594866e-01	9.974915e-01	
1  1.73349	2.047911e+00	1.087022e-01	9.678107e-01	2.459850e+00	6.563446e-01	9.976717e-01	
1  2.5102	2.004418e+00	1.079683e-01	9.684462e-01	2.463199e+00	6.528949e-01	9.984639e-01	
1  2.72737	1.989961e+00	1.076630e-01	9.686849e-01	2.468935e+00	6.517684e-01	9.980009e-01	
1  2.57133	1.989961e+00	1.076630e-01	9.686849e-01	2.468935e+00	6.517684e-01	9.980541e-01	
1  3.04205	1.987427e+00	1.073130e-01	9.706829e-01	2.469860e+00	6.511971e-01	9.995792e-01	
1  2.56426	2.016479e+00	1.079002e-01	9.695741e-01	2.469961e+00	6.529327e-01	9.981644e-01	
2  2.52088	2.032103e+00	1.082502e-01	9.690105e-01	2.468513e+00	6.536363e-01	9.975895e-01	
1  2.50221	2.031220e+00	1.083512e-01	9.679119e-01	2.473161e+00	6.534952e-01	9.960223e-01	
1  3.16851	2.031220e+00	1.083512e-01	9.679119e-01	2.473161e+00	6.534952e-01	9.958053e-01	
1  3.35685	2.028118e+00	1.082532e-01	9.680088e-01	2.476073e+00	6.530119e-01	9.955737e-01	
1  2.80451	2.056010e+00	1.089562e-01	9.660802e-01	2.474188e+00	6.551598e-01	9.938565e-01	
1  2.98923	2.054343e+00	1.088645e-01	9.664484e-01	2.474972e+00	6.546906e-01	9.941622e-01	
1  2.65259	2.033083e+00	1.085227e-01	9.665356e-01	2.474291e+00	6.542858e-01	9.947061e-01	
1  1.99502	2.037138e+00	1.086665e-01	9.660346e-01	2.469751e+00	6.560120e-01	9.948822e-01	
1  1.94386	2.037138e+00	1.086665e-01	9.660346e-01	2.469751e+00	6.560120e-01	9.949019e-01	
1  2.00709	2.053288e+00	1.090125e-01	9.656391e-01	2.468146e+00	6.566001e-01	9.944278e-01	
1  2.036	2.053242e+00	1.089727e-01	9.652615e-01	2.473212e+00	6.563914e-01	9.936277e-01	
1  1.69116	2.083083e+00	1.096490e-01	9.641835e-01	2.466964e+00	6.588921e-01	9.930063e-01	
1  1.449	2.113845e+00	1.102593e-01	9.626530e-01	2.467212e+00	6.612024e-01	9.915304e-01	
2  1.76704	2.088780e+00	1.096226e-01	9.632981e-01	2.477282e+00	6.584422e-01	9.916130e-01	
1  2.10869	2.062098e+00	1.087707e-01	9.656959e-01	2.480297e+00	6.559903e-01	9.941636e-01	
1  2.00109	2.050150e+00	1.087469e-01	9.649725e-01	2.477637e+00	6.556227e-01	9.941274e-01	
1  1.98932	2.050400e+00	1.085671e-01	9.661588e-01	2.477135e+00	6.559060e-01	9.950923e-01	
2  1.66966	2.072262e+00	1.090957e-01	9.650425e-01	2.474084e+00	6.574745e-01	9.942033e-01	
1  2.26368	2.072262e+00	1.090957e-01	9.650425e-01	2.474084e+00	6.574745e-01	9.940114e-01	
1  2.41971	2.050352e+00	1.087574e-01	9.650116e-01	2.476424e+00	6.562438e-01	9.939917e-01	
1  2.72398	2.042742e+00	1.084591e-01	9.654516e-01	2.482299e+00	6.554349e-01	9.939751e-01	
2  2.45925	2.030046e+00	1.085889e-01	9.649116e-01	2.474600e+00	6.554994e-01	9.938463e-01	
1  2.54395	2.028135e+00	1.086684e-01	9.646041e-01	2.472400e+00	6.551486e-01	9.938366e-01	
1  2.88412	2.028135e+00	1.086684e-01	9.646041e-01	2.472400e+00	6.551486e-01	9.937387e-01	
1  2.73759	2.030219e+00	1.090065e-01	9.625660e-01	2.473726e+00	6.555403e-01	9.917595e-01	
2  3.07559	2.015770e+00	1.086687e-01	9.634045e-01	2.474199e+00	6.540965e-01	9.927327e-01	
1  2.92487	2.010304e+00	1.087872e-01	9.625399e-01	2.471866e+00	6.544189e-01	9.921063e-01	
1  3.04811	2.013149e+00	1.089458e-01	9.612588e-01	2.473914e+00	6.540725e-01	9.912654e-01	
1  2.57964	2.013149e+00	1.089458e-01	9.612588e-01	2.473914e+00	6.540725e-01	9.914370e-01	
1  2.47014	2.015346e+00	1.088993e-01	9.616297e-01	2.475348e+00	6.543498e-01	9.914337e-01	
1  2.12491	2.020379e+00	1.089401e-01	9.617069e-01	2.474147e+00	6.555485e-01	9.915781e-01	
1  2.14796	2.022247e+00	1.088330e-01	9.616754e-01	2.479227e+00	6.552197e-01	9.913668e-01	
1  1.90797	2.035345e+00	1.091416e-01	9.613209e-01	2.477525e+00	6.572913e-01	9.904356e-01	
1  1.67587	2.081625e+00	1.102513e-01	9.596624e-01	2.466446e+00	6.607835e-01	9.894937e-01	
1  1.58871	2.081625e+00	1.102513e-01	9.596624e-01	2.466446e+00	6.607835e-01	9.895629e-01	
1  1.64219	2.096568e+00	1.107678e-01	9.586896e-01	2.458583e+00	6.625472e-01	9.891583e-01	
1  2.12898	2.094019e+00	1.110378e-01	9.566500e-01	2.461643e+00	6.624206e-01	9.869156e-01	
1  2.35039	2.110019e+00	1.116907e-01	9.548112e-01	2.453018e+00	6.644347e-01	9.860422e-01	
1  2.40796	2.110443e+00	1.116577e-01	9.546953e-01	2.456661e+00	6.640748e-01	9.855546e-01	
1  2.67286	2.114804e+00	1.116050e-01	9.552210e-01	2.462309e+00	6.628532e-01	9.851502e-01	
1  2.74337	2.114804e+00	1.116050e-01	9.552210e-01	2.462309e+00	6.628532e-01	9.855392e-01	
1  2.71211	2.095428e+00	1.110095e-01	9.564174e-01	2.472247e+00	6.612026e-01	9.854409e-01	
1  2.79539	2.093532e+00	1.110327e-01	9.560243e-01	2.472855e+00	6.609039e-01	9.851459e-01	
1  1.54798	2.107269e+00	1.104709e-01	9.601285e-01	2.473229e+00	6.610280e-01	9.890702e-01	
2  1.47264	2.118939e+00	1.105194e-01	9.605681e-01	2.474886e+00	6.611078e-01	9.893234e-01	
1  1.50063	2.118939e+00	1.105194e-01	9.605681e-01	2.474886e+00	6.611078e-01	9.894600e-01	
1  1.60241	2.096949e+00	1.101069e-01	9.607967e-01	2.479973e+00	6.588518e-01	9.894891e-01	
1  1.49329	2.075726e+00	1.096507e-01	9.617018e-01	2.480852e+00	6.573901e-01	9.905042e-01	
1  1.30532	2.083365e+00	1.097779e-01	9.613258e-01	2.479684e+00	6.582110e-01	9.905426e-01	
1  1.44021	2.055374e+00	1.093515e-01	9.613391e-01	2.482764e+00	6.564514e-01	9.904900e-01	
1  1.41731	2.085764e+00	1.099836e-01	9.607631e-01	2.475752e+00	6.587272e-01	9.903328e-01	
1  1.41081	2.085764e+00	1.099836e-01	9.607631e-01	2.475752e+00	6.587272e-01	9.902435e-01	
1  1.63181	2.054123e+00	1.094638e-01	9.609792e-01	2.480412e+00	6.563901e-01	9.901967e-01	
