1  0.00378824	1.430764e-01	7.437570e-01	1.923512e+00	1.249394e-01	
1  0.0142598	2.054252e-01	1.044518e+00	1.748996e+00	5.280097e-01	
2  0.017483	2.054252e-01	1.044518e+00	1.724525e+00	7.149983e-01	
1  0.0142985	1.923170e-01	9.961614e-01	1.761351e+00	6.376026e-01	
3  0.223137	7.508145e-03	3.767862e-01	2.281117e+00	-4.227627e-01	
1  0.023639	6.262789e-02	5.605094e-01	2.126086e+00	-1.070032e-01	
1  0.174347	1.561619e-02	3.973514e-01	2.258253e+00	-3.795052e-01	
1  0.197734	1.561619e-02	3.973514e-01	2.391022e+00	-3.410064e-01	
2  0.230612	1.561619e-02	3.973514e-01	2.855741e+00	-1.974469e+00	
3  0.121801	3.596348e-02	5.626867e-01	2.799401e+00	-1.809752e+00	
1  0.0262316	1.044536e-01	8.034473e-01	2.606878e+00	-1.411239e+00	
2  0.020791	1.126627e-01	9.843094e-01	2.585188e+00	-1.288409e+00	
2  0.0152211	1.126627e-01	9.843094e-01	2.493111e+00	-8.866158e-01	
1  0.274917	7.815121e-03	5.285780e-01	2.787038e+00	-1.539720e+00	
2  0.536001	7.815121e-03	5.285780e-01	3.465150e+00	-1.159259e+00	
3  0.452334	2.897723e-02	3.491483e-01	3.403350e+00	-1.161472e+00	
1  0.13633	2.897723e-02	3.491483e-01	2.761067e+00	-1.687944e+00	
2  0.146613	2.930356e-02	5.258093e-01	2.761750e+00	-1.599371e+00	
2  0.144239	2.930356e-02	5.258093e-01	1.291825e+00	1.133890e+00	
1  0.0841269	6.867643e-02	4.575389e-01	1.179265e+00	1.260918e+00	
3  0.0977383	1.423573e-01	5.951146e-01	9.710446e-01	1.629666e+00	
1  0.0851407	1.041978e-01	5.320745e-01	1.078958e+00	1.442745e+00	
4  0.0951719	1.365470e-01	5.642636e-01	9.872821e-01	1.590709e+00	
3  0.0818556	9.778561e-02	4.616131e-01	1.096545e+00	1.381771e+00	
2  0.0817392	3.771530e-02	2.114312e-01	1.265044e+00	1.012980e+00	
6  0.16281	3.771530e-02	2.114312e-01	2.710980e+00	-4.100060e-01	
1  0.173412	3.466180e-02	2.818312e-01	2.720303e+00	-3.877062e-01	
3  0.138044	1.070844e-01	4.805021e-01	2.516216e+00	6.075088e-03	
1  0.178914	1.469963e-01	5.688777e-01	2.403552e+00	2.126616e-01	
3  0.174164	1.199249e-01	4.247336e-01	2.479202e+00	3.095693e-02	
1  0.205281	1.155853e-01	2.701308e-01	2.490130e+00	-6.310788e-02	
3  0.147761	6.380253e-02	1.338849e-01	2.636107e+00	-3.417980e-01	
1  0.155909	7.047262e-02	1.091258e-01	2.616918e+00	-3.267938e-01	
1  0.186099	1.242346e-01	4.077812e-01	2.466795e+00	4.017999e-02	
1  0.181065	1.242346e-01	4.077812e-01	2.266644e+00	6.168408e-01	
1  0.511487	1.242346e-01	4.077812e-01	1.652417e+00	2.507415e+00	
3  0.423463	2.584358e-02	1.709835e-01	1.929984e+00	1.988788e+00	
5  0.302681	2.584358e-02	1.709835e-01	3.213985e+00	-1.828716e+00	
2  0.241953	9.624970e-02	3.281349e-01	3.015253e+00	-1.463671e+00	
3  0.0424497	9.624970e-02	3.281349e-01	1.427265e+00	1.624015e+00	
3  0.0480936	9.813121e-02	5.800069e-01	1.424212e+00	1.756079e+00	
2  0.0368461	6.845281e-02	3.197246e-01	1.506215e+00	1.506379e+00	
1  0.0266277	6.845281e-02	3.197246e-01	2.280893e+00	-2.078503e+00	
1  0.0949574	6.845281e-02	3.197246e-01	1.451796e+00	-1.254203e+00	
1  0.109741	1.414506e-01	6.751475e-01	1.247504e+00	-7.806638e-01	
1  0.122395	1.852100e-01	6.734527e-01	1.123080e+00	-6.028496e-01	
3  0.0996722	1.852100e-01	6.734527e-01	1.499285e+00	-2.344857e+00	
3  0.0976414	1.762805e-01	6.146442e-01	1.524136e+00	-2.410355e+00	
1  0.0958665	1.693979e-01	6.078264e-01	1.543641e+00	-2.441820e+00	
1  0.107543	2.117914e-01	6.527144e-01	1.423525e+00	-2.246578e+00	
2  0.0516657	2.117914e-01	6.527144e-01	1.872915e+00	-1.714062e+00	
1  0.0552647	2.832279e-01	1.064722e+00	1.673576e+00	-1.218953e+00	
3  0.0438731	2.297739e-01	9.499583e-01	1.824500e+00	-1.493857e+00	
1  0.046294	2.504152e-01	1.058205e+00	1.766804e+00	-1.356131e+00	
1  0.0515543	2.555511e-01	9.413157e-01	1.751137e+00	-1.392888e+00	
1  0.0465683	2.555511e-01	9.413157e-01	1.586568e+00	-5.370581e-01	
1  0.0927056	2.555511e-01	9.413157e-01	1.900226e+00	6.434978e-01	
1  0.086374	2.906500e-01	1.185302e+00	1.802664e+00	9.072808e-01	
1  0.094659	2.449538e-01	8.762459e-01	1.929761e+00	5.680999e-01	
2  0.0913063	2.449538e-01	8.762459e-01	2.225740e+00	-9.215559e-01	
3  0.0924778	2.994288e-01	1.088785e+00	2.072805e+00	-5.941989e-01	
1  0.382198	2.994288e-01	1.088785e+00	1.862026e+00	1.652508e+00	
1  0.336535	2.647827e-01	1.057266e+00	1.960237e+00	1.495498e+00	
3  0.314544	2.429386e-01	9.875632e-01	2.021705e+00	1.371896e+00	
1  0.32487	2.469299e-01	9.554896e-01	2.010065e+00	1.372352e+00	
3  0.171693	1.118045e-01	5.671536e-01	2.390686e+00	6.289182e-01	
1  0.169607	1.143398e-01	5.972056e-01	2.383753e+00	6.541094e-01	
2  0.195094	1.471720e-01	7.698531e-01	2.291985e+00	8.734085e-01	
2  0.208644	1.471720e-01	7.698531e-01	2.862699e+00	-8.106282e-01	
3  0.323594	1.954646e-01	7.200041e-01	2.724948e+00	-6.380871e-01	
1  0.240951	4.063099e-02	2.686345e-01	3.161026e+00	-1.493109e+00	
2  0.235693	9.637094e-02	4.182912e-01	3.003921e+00	-1.191641e+00	
1  1.04973	9.637094e-02	4.182912e-01	3.628835e+00	-7.793824e-01	
3  1.20196	1.736867e-01	8.097034e-01	3.412594e+00	-2.704418e-01	
1  0.554331	1.736867e-01	8.097034e-01	3.492187e+00	-2.108373e+00	
1  0.701112	2.334429e-01	9.114861e-01	3.323228e+00	-1.814149e+00	
3  0.693628	2.783756e-01	1.150150e+00	3.197660e+00	-1.512848e+00	
1  0.422042	1.609098e-01	9.531796e-01	3.529820e+00	-2.089682e+00	
2  0.61845	2.491024e-01	1.113871e+00	3.280553e+00	-1.650274e+00	
2  0.0919492	2.491024e-01	1.113871e+00	2.428936e+00	-1.328901e+00	
4  0.118084	2.893676e-01	1.133228e+00	2.314638e+00	-1.154956e+00	
4  0.159958	3.222143e-01	1.082081e+00	2.220789e+00	-1.046115e+00	
3  0.149538	1.869781e-01	5.541436e-01	2.600453e+00	-1.858941e+00	
