3  0.0202915	2.247444e+00	1.119688e-01	9.660112e-01	2.420326e+00	6.738280e-01	1.000000e+00	
1  0.360213	2.245677e+00	1.119962e-01	9.660347e-01	2.420583e+00	6.739110e-01	1.000000e+00	
9  0.0629121	2.244590e+00	1.119310e-01	9.660116e-01	2.420377e+00	6.741945e-01	1.000000e+00	
5  0.541506	2.244950e+00	1.118936e-01	9.660030e-01	2.420267e+00	6.740920e-01	1.000000e+00	
1  0.941079	2.244522e+00	1.118624e-01	9.660577e-01	2.420260e+00	6.741002e-01	1.000000e+00	
1  0.507144	2.244976e+00	1.119050e-01	9.660393e-01	2.419740e+00	6.741829e-01	1.000000e+00	
4  0.862828	2.244687e+00	1.118917e-01	9.660214e-01	2.419529e+00	6.742961e-01	1.000000e+00	
4  0.0493492	2.244497e+00	1.119606e-01	9.660341e-01	2.419491e+00	6.744869e-01	1.000000e+00	
2  0.0786304	2.244105e+00	1.119764e-01	9.660304e-01	2.419323e+00	6.745326e-01	1.000000e+00	
5  2.09258	2.242416e+00	1.118279e-01	9.660510e-01	2.419215e+00	6.746450e-01	1.000000e+00	
3  0.280554	2.242416e+00	1.118279e-01	9.660510e-01	2.419215e+00	6.746450e-01	1.000704e+00	
5  0.755911	2.244153e+00	1.117858e-01	9.661532e-01	2.419760e+00	6.746873e-01	1.000704e+00	
1  0.149191	2.242209e+00	1.118311e-01	9.662013e-01	2.419342e+00	6.747007e-01	1.000704e+00	
1  0.202327	2.241647e+00	1.118002e-01	9.662524e-01	2.419247e+00	6.746931e-01	1.000704e+00	
4  0.558037	2.241916e+00	1.117686e-01	9.662599e-01	2.419268e+00	6.746317e-01	1.000704e+00	
1  0.22054	2.240686e+00	1.117736e-01	9.663232e-01	2.419200e+00	6.744974e-01	1.000704e+00	
2  0.181971	2.240085e+00	1.118123e-01	9.663571e-01	2.419201e+00	6.746088e-01	1.000704e+00	
2  0.656451	2.239686e+00	1.117283e-01	9.663081e-01	2.419372e+00	6.745605e-01	1.000704e+00	
1  0.74545	2.238305e+00	1.117087e-01	9.663459e-01	2.419143e+00	6.745133e-01	1.000704e+00	
1  0.19402	2.236852e+00	1.117537e-01	9.663538e-01	2.419158e+00	6.748564e-01	1.000704e+00	
1  0.5721	2.236978e+00	1.118054e-01	9.663850e-01	2.419066e+00	6.749628e-01	1.000704e+00	
2  0.507384	2.234866e+00	1.117604e-01	9.663866e-01	2.419181e+00	6.754518e-01	1.000704e+00	
7  0.377968	2.234866e+00	1.117604e-01	9.663866e-01	2.419181e+00	6.754518e-01	1.000599e+00	
4  0.352342	2.233791e+00	1.117261e-01	9.665168e-01	2.419351e+00	6.754608e-01	1.000599e+00	
2  0.314728	2.232368e+00	1.116856e-01	9.664948e-01	2.419380e+00	6.753498e-01	1.000599e+00	
1  1.28762	2.231966e+00	1.116036e-01	9.665341e-01	2.419351e+00	6.753864e-01	1.000599e+00	
1  0.424448	2.231161e+00	1.116692e-01	9.664654e-01	2.419418e+00	6.755693e-01	1.000599e+00	
5  0.636486	2.232332e+00	1.116504e-01	9.664841e-01	2.419701e+00	6.757920e-01	1.000599e+00	
6  0.962007	2.230228e+00	1.117118e-01	9.665527e-01	2.419705e+00	6.757387e-01	1.000599e+00	
4  0.621138	2.230241e+00	1.116694e-01	9.665280e-01	2.419987e+00	6.760200e-01	1.000599e+00	
1  0.552087	2.230241e+00	1.116694e-01	9.665280e-01	2.419987e+00	6.760200e-01	1.000230e+00	
7  0.54754	2.229359e+00	1.117040e-01	9.665223e-01	2.419929e+00	6.761418e-01	1.000230e+00	
5  0.721554	2.226672e+00	1.116304e-01	9.665231e-01	2.419676e+00	6.761783e-01	1.000230e+00	
1  0.829836	2.226592e+00	1.117018e-01	9.665547e-01	2.419685e+00	6.761905e-01	1.000230e+00	
7  0.474195	2.227264e+00	1.116619e-01	9.665741e-01	2.420003e+00	6.759452e-01	1.000230e+00	
1  1.79397	2.228498e+00	1.115727e-01	9.665431e-01	2.420253e+00	6.759436e-01	1.000230e+00	
2  1.24398	2.229034e+00	1.115956e-01	9.665639e-01	2.420317e+00	6.759154e-01	1.000230e+00	
1  1.22898	2.229034e+00	1.115956e-01	9.665639e-01	2.420317e+00	6.759154e-01	1.001249e+00	
4  0.779403	2.231231e+00	1.115663e-01	9.665581e-01	2.420323e+00	6.760672e-01	1.001249e+00	
3  0.917905	2.231816e+00	1.115744e-01	9.665130e-01	2.420619e+00	6.763119e-01	1.001249e+00	
1  1.47412	2.233455e+00	1.116541e-01	9.665366e-01	2.420523e+00	6.762976e-01	1.001249e+00	
1  1.04056	2.232456e+00	1.115996e-01	9.665353e-01	2.420506e+00	6.765292e-01	1.001249e+00	
1  1.0137	2.231826e+00	1.115999e-01	9.665267e-01	2.420217e+00	6.764892e-01	1.001249e+00	
3  1.90576	2.233898e+00	1.115461e-01	9.664180e-01	2.419892e+00	6.765171e-01	1.001249e+00	
4  1.75563	2.232263e+00	1.115401e-01	9.663754e-01	2.420035e+00	6.765718e-01	1.001249e+00	
2  1.30276	2.232263e+00	1.115401e-01	9.663754e-01	2.420035e+00	6.765718e-01	1.001586e+00	
7  1.21502	2.230210e+00	1.115317e-01	9.663464e-01	2.419737e+00	6.763383e-01	1.001586e+00	
6  1.34038	2.230047e+00	1.115383e-01	9.663658e-01	2.419789e+00	6.767113e-01	1.001586e+00	
2  1.26065	2.232805e+00	1.115471e-01	9.664739e-01	2.419817e+00	6.767800e-01	1.001586e+00	
5  1.20477	2.232626e+00	1.115656e-01	9.665008e-01	2.420235e+00	6.766539e-01	1.001586e+00	
3  1.2595	2.231105e+00	1.115320e-01	9.664673e-01	2.420059e+00	6.767129e-01	1.001586e+00	
1  2.90126	2.230984e+00	1.116417e-01	9.664770e-01	2.420053e+00	6.768301e-01	1.001586e+00	
1  1.3644	2.230613e+00	1.115650e-01	9.664210e-01	2.419863e+00	6.767724e-01	1.001586e+00	
1  1.29801	2.231288e+00	1.115740e-01	9.663837e-01	2.419431e+00	6.768219e-01	1.001586e+00	
3  1.80506	2.229624e+00	1.115036e-01	9.663715e-01	2.419016e+00	6.767666e-01	1.001586e+00	
2  1.26724	2.230572e+00	1.115584e-01	9.663815e-01	2.419257e+00	6.767299e-01	1.001586e+00	
6  1.20085	2.230837e+00	1.115741e-01	9.663296e-01	2.419438e+00	6.765255e-01	1.001586e+00	
2  1.16659	2.230783e+00	1.115935e-01	9.663084e-01	2.419017e+00	6.764814e-01	1.001586e+00	
3  1.37053	2.229525e+00	1.116008e-01	9.663241e-01	2.418970e+00	6.765543e-01	1.001586e+00	
1  1.1887	2.229975e+00	1.115645e-01	9.663312e-01	2.419072e+00	6.765199e-01	1.001586e+00	
1  1.29047	2.229262e+00	1.115846e-01	9.662603e-01	2.419307e+00	6.764226e-01	1.001586e+00	
1  1.60411	2.227886e+00	1.115929e-01	9.663043e-01	2.419122e+00	6.765725e-01	1.001586e+00	
4  1.24172	2.228690e+00	1.115537e-01	9.662901e-01	2.419007e+00	6.764896e-01	1.001586e+00	
5  1.8762	2.226428e+00	1.114635e-01	9.663234e-01	2.419225e+00	6.764629e-01	1.001586e+00	
4  1.38137	2.225572e+00	1.115094e-01	9.663263e-01	2.419270e+00	6.765820e-01	1.001586e+00	
1  1.7529	2.225572e+00	1.115094e-01	9.663263e-01	2.419270e+00	6.765820e-01	1.001924e+00	
1  3.55022	2.223490e+00	1.115518e-01	9.663328e-01	2.419508e+00	6.767204e-01	1.001924e+00	
1  1.87625	2.221315e+00	1.114168e-01	9.663307e-01	2.419675e+00	6.768284e-01	1.001924e+00	
2  1.95766	2.221968e+00	1.114442e-01	9.663020e-01	2.419918e+00	6.767345e-01	1.001924e+00	
2  2.04442	2.222947e+00	1.114652e-01	9.663028e-01	2.419881e+00	6.768040e-01	1.001924e+00	
1  1.90352	2.222934e+00	1.114672e-01	9.662905e-01	2.419614e+00	6.767072e-01	1.001924e+00	
1  2.11934	2.222505e+00	1.114700e-01	9.662230e-01	2.419758e+00	6.768648e-01	1.001924e+00	
4  2.27117	2.222054e+00	1.113943e-01	9.662276e-01	2.419527e+00	6.769529e-01	1.001924e+00	
1  2.04665	2.223310e+00	1.114696e-01	9.662032e-01	2.419731e+00	6.769326e-01	1.001924e+00	
2  2.39862	2.223679e+00	1.113944e-01	9.662290e-01	2.419175e+00	6.765675e-01	1.001924e+00	
1  2.27977	2.222280e+00	1.113962e-01	9.661855e-01	2.419066e+00	6.765734e-01	1.001924e+00	
5  1.60907	2.224051e+00	1.114809e-01	9.662543e-01	2.419095e+00	6.765057e-01	1.001924e+00	
1  2.20038	2.226177e+00	1.114387e-01	9.662124e-01	2.418856e+00	6.765759e-01	1.001924e+00	
2  1.77134	2.224936e+00	1.114588e-01	9.661907e-01	2.418794e+00	6.765388e-01	1.001924e+00	
2  1.67861	2.224465e+00	1.114834e-01	9.661581e-01	2.418872e+00	6.765926e-01	1.001924e+00	
1  4.29721	2.223779e+00	1.116079e-01	9.661633e-01	2.419005e+00	6.767066e-01	1.001924e+00	
3  1.82139	2.223746e+00	1.114888e-01	9.661109e-01	2.418415e+00	6.767899e-01	1.001924e+00	
3  2.31833	2.223870e+00	1.115441e-01	9.661351e-01	2.418669e+00	6.769524e-01	1.001924e+00	
7  1.77332	2.227087e+00	1.115352e-01	9.661096e-01	2.418886e+00	6.768170e-01	1.001924e+00	
