1  0.415701	2.240639e+00	1.117660e-01	9.663599e-01	2.422495e+00	6.725266e-01	1.000228e+00	2.000000e+00	0.000000e+00	
1  0.878579	2.205395e+00	1.111604e-01	9.666449e-01	2.427248e+00	6.705745e-01	1.000169e+00	2.000000e+00	0.000000e+00	
1  0.732278	2.208462e+00	1.111737e-01	9.668203e-01	2.428034e+00	6.703764e-01	1.000248e+00	2.000000e+00	0.000000e+00	
3  0.439813	2.224112e+00	1.114736e-01	9.666971e-01	2.424721e+00	6.715459e-01	1.000244e+00	2.000000e+00	0.000000e+00	
2  1.37952	2.224112e+00	1.114736e-01	9.666971e-01	2.424721e+00	6.715459e-01	1.000221e+00	1.961438e+00	-1.209005e-03	
1  1.58077	2.255781e+00	1.123253e-01	9.658500e-01	2.410915e+00	6.749033e-01	1.000186e+00	1.961438e+00	-1.209005e-03	
1  1.4253	2.256781e+00	1.122395e-01	9.660213e-01	2.415255e+00	6.744200e-01	1.000098e+00	1.961438e+00	-1.209005e-03	
1  1.29497	2.245089e+00	1.120653e-01	9.661179e-01	2.415628e+00	6.738243e-01	1.000137e+00	1.961438e+00	-1.209005e-03	
1  1.41367	2.254339e+00	1.121644e-01	9.660829e-01	2.416867e+00	6.742889e-01	1.000020e+00	1.961438e+00	-1.209005e-03	
1  1.15931	2.234388e+00	1.116815e-01	9.666054e-01	2.422786e+00	6.725254e-01	1.000110e+00	1.961438e+00	-1.209005e-03	
4  0.102417	2.234388e+00	1.116815e-01	9.666054e-01	2.422786e+00	6.725254e-01	1.000137e+00	1.990681e+00	6.384643e-02	
2  0.103477	2.235703e+00	1.114899e-01	9.670625e-01	2.429630e+00	6.714693e-01	1.000172e+00	1.990681e+00	6.384643e-02	
1  0.0571176	2.253460e+00	1.117147e-01	9.669928e-01	2.430373e+00	6.722639e-01	1.000084e+00	1.990681e+00	6.384643e-02	
2  1.29493	2.245876e+00	1.118033e-01	9.668686e-01	2.426584e+00	6.726065e-01	9.999630e-01	1.990681e+00	6.384643e-02	
2  2.77008	2.245876e+00	1.118033e-01	9.668686e-01	2.426584e+00	6.726065e-01	1.000046e+00	1.955363e+00	4.051850e-02	
1  1.5383	2.236122e+00	1.115120e-01	9.672625e-01	2.430658e+00	6.713000e-01	1.000209e+00	1.955363e+00	4.051850e-02	
2  1.28781	2.231613e+00	1.115126e-01	9.672167e-01	2.428034e+00	6.713182e-01	1.000304e+00	1.955363e+00	4.051850e-02	
1  1.06699	2.227039e+00	1.113078e-01	9.674604e-01	2.433037e+00	6.702873e-01	1.000327e+00	1.955363e+00	4.051850e-02	
6  1.19696	2.214860e+00	1.107859e-01	9.681146e-01	2.442249e+00	6.679302e-01	1.000609e+00	1.955363e+00	4.051850e-02	
1  1.02659	2.227645e+00	1.112005e-01	9.676708e-01	2.434298e+00	6.698236e-01	1.000537e+00	1.955363e+00	4.051850e-02	
1  1.11605	2.248244e+00	1.115745e-01	9.673558e-01	2.431031e+00	6.713199e-01	1.000464e+00	1.955363e+00	4.051850e-02	
4  1.11191	2.244963e+00	1.116704e-01	9.672492e-01	2.427164e+00	6.716730e-01	1.000471e+00	1.955363e+00	4.051850e-02	
2  1.24351	2.258974e+00	1.118249e-01	9.673744e-01	2.427692e+00	6.720612e-01	1.000526e+00	1.955363e+00	4.051850e-02	
2  1.16504	2.246464e+00	1.117186e-01	9.674078e-01	2.425856e+00	6.715311e-01	1.000629e+00	1.955363e+00	4.051850e-02	
1  1.24673	2.237083e+00	1.116776e-01	9.670849e-01	2.424621e+00	6.716290e-01	1.000460e+00	1.955363e+00	4.051850e-02	
2  1.42485	2.237083e+00	1.116776e-01	9.670849e-01	2.424621e+00	6.716290e-01	1.000436e+00	1.956657e+00	-1.010134e-03	
4  0.370415	2.237083e+00	1.116776e-01	9.670849e-01	2.424621e+00	6.716290e-01	1.000507e+00	1.978950e+00	1.089210e-01	
1  1.40028	2.245832e+00	1.118666e-01	9.670633e-01	2.423555e+00	6.718700e-01	1.000543e+00	1.978950e+00	1.089210e-01	
4  0.2801	2.238329e+00	1.117133e-01	9.673795e-01	2.423118e+00	6.706829e-01	1.000967e+00	1.978950e+00	1.089210e-01	
1  0.370098	2.235700e+00	1.115527e-01	9.676835e-01	2.425245e+00	6.699304e-01	1.001169e+00	1.978950e+00	1.089210e-01	
1  0.813817	2.260243e+00	1.119981e-01	9.673282e-01	2.419770e+00	6.717453e-01	1.001220e+00	1.978950e+00	1.089210e-01	
1  0.437494	2.275900e+00	1.121501e-01	9.673625e-01	2.422189e+00	6.721110e-01	1.001157e+00	1.978950e+00	1.089210e-01	
1  0.356394	2.280124e+00	1.124406e-01	9.670074e-01	2.416051e+00	6.732335e-01	1.001078e+00	1.978950e+00	1.089210e-01	
2  0.368485	2.280518e+00	1.124699e-01	9.670195e-01	2.413855e+00	6.734955e-01	1.001169e+00	1.978950e+00	1.089210e-01	
2  0.569071	2.280518e+00	1.124699e-01	9.670195e-01	2.413855e+00	6.734955e-01	1.001211e+00	1.985043e+00	-2.582632e-02	
1  0.835919	2.308845e+00	1.128773e-01	9.668690e-01	2.413223e+00	6.748807e-01	1.001133e+00	1.985043e+00	-2.582632e-02	
1  0.86421	2.331665e+00	1.129802e-01	9.670063e-01	2.417865e+00	6.750761e-01	1.001213e+00	1.985043e+00	-2.582632e-02	
1  0.689741	2.296182e+00	1.120709e-01	9.679839e-01	2.432426e+00	6.715774e-01	1.001191e+00	1.985043e+00	-2.582632e-02	
