1  6.28167	2.270743e+00	1.127174e-01	9.669310e-01	2.473552e+00	6.796115e-01	9.831298e-01	1.975886e+00	1.455069e-03	
1  0.656778	2.136209e+00	1.104855e-01	9.700522e-01	2.353273e+00	6.744398e-01	1.012056e+00	1.992562e+00	1.370195e-02	
1  1.21595	1.930341e+00	1.073213e-01	9.728231e-01	2.316478e+00	6.640431e-01	1.023377e+00	1.975569e+00	-1.575845e-02	
3  2.41713	1.621440e+00	1.018586e-01	9.754785e-01	2.255632e+00	6.399557e-01	1.049243e+00	1.952622e+00	-5.767439e-02	
1  3.36461	1.621440e+00	1.018586e-01	9.754785e-01	2.255632e+00	6.399557e-01	1.048944e+00	1.940098e+00	-4.776327e-02	
1  3.78534	1.621440e+00	1.018586e-01	9.754785e-01	2.255632e+00	6.399557e-01	1.048728e+00	1.954286e+00	-4.931493e-02	
1  3.49122	1.593449e+00	1.018892e-01	9.757289e-01	2.249851e+00	6.421446e-01	1.046777e+00	1.962357e+00	-6.754702e-02	
2  3.58365	1.835709e+00	1.065609e-01	9.760360e-01	2.233523e+00	6.694088e-01	1.035026e+00	1.999751e+00	-1.684436e-02	
3  3.04279	1.846541e+00	1.067115e-01	9.760060e-01	2.289652e+00	6.705673e-01	1.022290e+00	1.984194e+00	-3.303487e-02	
3  2.62078	1.846541e+00	1.067115e-01	9.760060e-01	2.289652e+00	6.705673e-01	1.022538e+00	2.031623e+00	-2.915365e-01	
1  2.87153	1.653009e+00	1.023292e-01	9.759755e-01	2.272104e+00	6.441795e-01	1.043951e+00	2.002670e+00	-3.104382e-01	
1  2.40249	1.768379e+00	1.046058e-01	9.757302e-01	2.273592e+00	6.579381e-01	1.036350e+00	2.031551e+00	-3.090734e-01	
2  1.94533	1.977379e+00	1.088221e-01	9.738989e-01	2.223309e+00	6.769663e-01	1.035039e+00	2.077001e+00	-2.539437e-01	
1  2.51916	1.977379e+00	1.088221e-01	9.738989e-01	2.223309e+00	6.769663e-01	1.035637e+00	2.013754e+00	-5.620163e-02	
1  4.7952	1.977379e+00	1.088221e-01	9.738989e-01	2.223309e+00	6.769663e-01	1.036047e+00	2.059122e+00	-5.124272e-01	
1  2.70924	1.977379e+00	1.088221e-01	9.738989e-01	2.223309e+00	6.769663e-01	1.035416e+00	2.038604e+00	-2.711620e-01	
2  3.64253	1.804598e+00	1.051503e-01	9.757930e-01	2.208942e+00	6.607967e-01	1.050198e+00	2.019247e+00	-3.009871e-01	
1  1.62883	2.069175e+00	1.091539e-01	9.714743e-01	2.183701e+00	6.723775e-01	1.053320e+00	2.074607e+00	-2.554515e-01	
1  2.50285	2.132067e+00	1.090912e-01	9.727451e-01	2.206937e+00	6.747097e-01	1.053513e+00	2.074905e+00	-2.517675e-01	
3  1.61798	2.142788e+00	1.089734e-01	9.702455e-01	2.171037e+00	6.666231e-01	1.066291e+00	2.084840e+00	-2.314005e-01	
3  1.42564	2.142788e+00	1.089734e-01	9.702455e-01	2.171037e+00	6.666231e-01	1.067196e+00	2.111521e+00	-1.976418e-01	
3  1.40776	2.209399e+00	1.111121e-01	9.704530e-01	2.113585e+00	6.803870e-01	1.068600e+00	2.147090e+00	-1.797931e-01	
7  1.65886	2.209399e+00	1.111121e-01	9.704530e-01	2.113585e+00	6.803870e-01	1.069377e+00	2.238791e+00	-6.111504e-01	
3  3.35616	1.990557e+00	1.071378e-01	9.714347e-01	2.099464e+00	6.607044e-01	1.083061e+00	2.216044e+00	-6.524743e-01	
5  4.54328	1.990557e+00	1.071378e-01	9.714347e-01	2.099464e+00	6.607044e-01	1.084822e+00	2.292684e+00	-9.800005e-01	
1  5.11541	1.875658e+00	1.053676e-01	9.735328e-01	2.064999e+00	6.571318e-01	1.093755e+00	2.295964e+00	-1.005150e+00	
1  3.71724	1.875658e+00	1.053676e-01	9.735328e-01	2.064999e+00	6.571318e-01	1.094076e+00	2.209012e+00	-7.696401e-01	
1  4.77259	1.875658e+00	1.053676e-01	9.735328e-01	2.064999e+00	6.571318e-01	1.093384e+00	2.218117e+00	-4.763164e-01	
6  4.2609	1.875658e+00	1.053676e-01	9.735328e-01	2.064999e+00	6.571318e-01	1.093706e+00	2.275737e+00	-6.317107e-01	
2  4.96129	1.875658e+00	1.053676e-01	9.735328e-01	2.064999e+00	6.571318e-01	1.093539e+00	2.276441e+00	-7.253285e-01	
5  2.62339	1.875658e+00	1.053676e-01	9.735328e-01	2.064999e+00	6.571318e-01	1.093866e+00	2.131764e+00	-1.659352e-01	
