1  0.0190271	2.314354e-01	1.194119e+00	1.676413e+00	7.080762e-01	
3  0.0115074	2.013566e-01	1.168638e+00	1.761695e+00	5.726941e-01	
1  0.075344	5.486664e-02	8.697432e-01	2.175441e+00	-1.729672e-01	
2  0.0187499	1.021536e-01	1.030549e+00	2.042470e+00	9.949686e-02	
8  3.36593	1.021536e-01	1.030549e+00	3.106104e+00	2.045396e+00	
1  0.41925	1.021536e-01	1.030549e+00	3.380832e+00	-1.138116e-01	
5  0.408222	8.406329e-02	8.994374e-01	3.431067e+00	-2.524141e-01	
1  0.336616	4.840766e-02	9.108807e-01	3.532541e+00	-3.923298e-01	
5  0.635524	4.840766e-02	9.108807e-01	3.160736e+00	9.659896e-01	
2  0.341801	4.840766e-02	9.108807e-01	2.179200e+00	1.790418e+00	
2  0.32421	5.766106e-02	8.615971e-01	2.152444e+00	1.803857e+00	
1  0.337115	5.766106e-02	8.615971e-01	1.889659e+00	2.194468e+00	
1  0.463875	1.354769e-01	1.033436e+00	1.669995e+00	2.597017e+00	
4  0.370232	1.057956e-01	8.274065e-01	1.752501e+00	2.374096e+00	
3  0.424986	1.274117e-01	9.211698e-01	1.691901e+00	2.508650e+00	
1  0.451772	1.575894e-01	8.219358e-01	1.605201e+00	2.582847e+00	
4  0.370546	1.095096e-01	7.951041e-01	1.741647e+00	2.373307e+00	
3  0.418051	1.338397e-01	8.317207e-01	1.672810e+00	2.490719e+00	
1  0.518345	1.953343e-01	9.523032e-01	1.499080e+00	2.801323e+00	
3  0.539436	1.931156e-01	1.040075e+00	1.506188e+00	2.835610e+00	
2  0.477288	1.601707e-01	9.318780e-01	1.598864e+00	2.647679e+00	
2  0.0423332	1.601707e-01	9.318780e-01	2.430606e+00	-5.734213e-01	
1  0.217347	1.968783e-02	4.539316e-01	2.825642e+00	-1.382980e+00	
1  0.0511135	6.993836e-02	5.737846e-01	2.683872e+00	-1.118641e+00	
4  0.23109	6.993836e-02	5.737846e-01	3.184932e+00	-9.302112e-01	
1  0.0524674	6.993836e-02	5.737846e-01	1.498106e+00	7.480499e-01	
4  0.0309085	6.993836e-02	5.737846e-01	2.510050e+00	-1.245530e+00	
1  0.0258823	6.993836e-02	5.737846e-01	2.156789e+00	3.819968e-01	
1  0.0172466	9.952161e-02	6.518166e-01	2.073396e+00	5.413076e-01	
2  0.199962	1.757755e-02	4.823764e-01	2.304818e+00	1.230893e-01	
1  0.28405	1.757755e-02	4.823764e-01	2.349661e+00	7.485442e-01	
3  0.107006	8.552831e-02	5.615156e-01	2.157198e+00	1.065040e+00	
1  0.174122	8.552831e-02	5.615156e-01	2.117905e+00	1.375381e+00	
1  0.210703	1.119501e-01	8.232609e-01	2.045175e+00	1.612509e+00	
2  0.196967	1.021097e-01	8.081154e-01	2.073013e+00	1.564855e+00	
1  0.0914466	1.021097e-01	8.081154e-01	1.108265e+00	1.819655e+00	
1  0.0820217	1.009755e-01	6.610224e-01	1.110148e+00	1.742386e+00	
3  0.0697499	9.206848e-02	3.987072e-01	1.133080e+00	1.576481e+00	
6  0.0901514	5.134799e-02	4.684497e-01	1.249484e+00	1.444678e+00	
1  0.944329	5.134799e-02	4.684497e-01	1.865245e+00	2.766947e+00	
1  0.116828	5.134799e-02	4.684497e-01	1.764900e+00	1.712230e+00	
1  0.139697	1.213283e-01	7.146584e-01	1.568191e+00	2.119517e+00	
4  0.206377	1.947551e-01	1.034721e+00	1.362356e+00	2.577345e+00	
1  0.122878	9.236619e-02	6.764179e-01	1.650181e+00	1.982392e+00	
6  0.0250978	9.236619e-02	6.764179e-01	1.612038e+00	9.244294e-01	
1  0.0538395	2.253451e-01	1.027439e+00	1.237178e+00	1.640672e+00	
3  0.025399	1.430861e-01	6.460138e-01	1.467563e+00	1.116483e+00	
1  0.0212701	5.315600e-02	2.863994e-01	1.719957e+00	5.717460e-01	
1  0.0133938	6.978652e-02	3.080065e-01	1.672873e+00	6.503117e-01	
1  0.695067	6.978652e-02	3.080065e-01	3.076546e+00	2.788860e-01	
1  0.10162	6.978652e-02	3.080065e-01	2.914675e+00	-2.047740e+00	
1  0.18138	2.166724e-01	6.495064e-01	2.500191e+00	-1.279423e+00	
1  0.0913646	1.154507e-01	5.646166e-01	2.787191e+00	-1.734590e+00	
1  0.113364	1.154507e-01	5.646166e-01	1.529468e+00	2.055983e+00	
9  0.0855869	1.154507e-01	5.646166e-01	1.055875e+00	1.544304e+00	
1  0.134282	9.751728e-03	2.125979e-01	1.353168e+00	9.389402e-01	
2  0.205138	4.522022e-03	4.492250e-01	1.370193e+00	1.034444e+00	
3  0.200157	4.522022e-03	4.492250e-01	1.478029e+00	-9.219811e-02	
2  0.200036	4.522022e-03	4.492250e-01	1.539826e+00	-3.755860e-01	
1  0.139862	2.863656e-02	4.636855e-01	1.471401e+00	-2.699954e-01	
2  0.0898313	6.486542e-02	4.369939e-01	1.368158e+00	-1.352696e-01	
1  0.0166051	6.486542e-02	4.369939e-01	1.806438e+00	5.877832e-01	
1  0.0111329	1.146695e-01	5.372205e-01	1.665758e+00	8.406077e-01	
1  0.0186903	1.315371e-01	4.910874e-01	1.617383e+00	8.866885e-01	
2  0.0462452	1.315371e-01	4.910874e-01	1.591503e+00	1.424974e+00	
1  0.158272	9.094492e-03	1.173107e-01	1.936200e+00	7.405085e-01	
3  0.0324747	6.226536e-02	4.124039e-01	1.787725e+00	1.103310e+00	
1  0.0405858	1.128507e-01	7.408615e-01	1.646905e+00	1.472032e+00	
1  0.0777542	1.916172e-01	1.081105e+00	1.426074e+00	1.961627e+00	
3  0.0171127	1.916172e-01	1.081105e+00	1.738498e+00	8.438648e-01	
4  0.00560954	1.256456e-01	9.301052e-01	1.924679e+00	4.999621e-01	
4  0.108216	3.042083e-02	5.089554e-01	2.191564e+00	-9.677894e-02	
1  0.00844702	1.488086e-01	7.778281e-01	1.857439e+00	5.193268e-01	
2  0.887688	1.488086e-01	7.778281e-01	1.820880e+00	2.602353e+00	
1  0.877116	1.497360e-01	7.211454e-01	1.817727e+00	2.578147e+00	
6  0.557311	6.287987e-02	6.969634e-01	2.064438e+00	2.211608e+00	
1  0.130057	6.287987e-02	6.969634e-01	2.118823e+00	1.288054e+00	
2  0.239131	2.374361e-02	4.599280e-01	2.227926e+00	1.011221e+00	
6  0.404243	2.374361e-02	4.599280e-01	3.038595e+00	-8.717670e-02	
1  0.29672	6.965568e-02	5.003534e-01	2.908435e+00	1.202263e-01	
1  0.384338	3.521739e-02	2.930094e-01	3.004453e+00	-1.227643e-01	
2  0.311254	3.521739e-02	2.930094e-01	1.629122e+00	2.415061e+00	
1  0.389595	1.426523e-01	5.494901e-01	1.326023e+00	2.980331e+00	
2  0.28176	4.293409e-02	2.063724e-01	1.606394e+00	2.403780e+00	
1  0.0344708	4.293409e-02	2.063724e-01	2.265245e+00	-1.611778e+00	
1  0.019546	6.469785e-02	2.823161e-01	2.204063e+00	-1.485422e+00	
