1  2204.54	1.096626e-01	6.634467e-01	9.992905e-01	1.971221e+00	-3.514488e-04	
2  164.041	1.126537e-01	6.763998e-01	1.000008e+00	2.007306e+00	1.893846e-04	
1  113.604	1.126537e-01	6.763998e-01	9.989068e-01	2.014128e+00	-3.509033e-02	
2  89.4011	1.126537e-01	6.763998e-01	9.982893e-01	2.012470e+00	-4.373021e-02	
2  1.17657	1.120650e-01	6.742960e-01	9.986520e-01	2.007340e+00	-4.407829e-02	
4  0.0718705	1.120650e-01	6.742960e-01	9.991506e-01	1.997205e+00	-3.256980e-02	
1  0.762421	1.120650e-01	6.742960e-01	9.996270e-01	2.013449e+00	-7.512583e-02	
22  0.183662	1.120650e-01	6.742960e-01	9.993370e-01	1.997914e+00	-6.567405e-02	
3  0.733264	1.122565e-01	6.736210e-01	9.976816e-01	1.993564e+00	-6.482368e-02	
9  1.20212	1.122565e-01	6.736210e-01	9.984579e-01	2.001718e+00	-8.773261e-02	
2  1.08058	1.122565e-01	6.736210e-01	9.975599e-01	2.008244e+00	-1.214324e-01	
3  0.461882	1.122565e-01	6.736210e-01	9.981545e-01	2.010855e+00	-1.048854e-01	
2  0.393104	1.122565e-01	6.736210e-01	9.980812e-01	2.007200e+00	-1.028258e-01	
3  0.509815	1.122565e-01	6.736210e-01	9.977861e-01	2.008445e+00	-1.048537e-01	
1  1.77971	1.122565e-01	6.736210e-01	9.985903e-01	1.989935e+00	-5.680214e-02	
1  1.77957	1.122565e-01	6.736210e-01	9.985854e-01	1.993010e+00	-8.007109e-02	
5  2.94777	1.122565e-01	6.736210e-01	9.988059e-01	1.986071e+00	-3.852487e-02	
3  0.783349	1.122565e-01	6.736210e-01	9.977157e-01	1.981964e+00	-4.911020e-02	
5  0.936384	1.122565e-01	6.736210e-01	9.976898e-01	1.978387e+00	-5.592476e-02	
6  0.523447	1.122565e-01	6.736210e-01	9.978581e-01	1.986366e+00	-5.981066e-02	
1  1.06015	1.122565e-01	6.736210e-01	9.975770e-01	2.008722e+00	-1.367891e-01	
3  0.936733	1.122565e-01	6.736210e-01	9.976713e-01	2.010256e+00	-1.845557e-01	
9  1.01183	1.122565e-01	6.736210e-01	9.976304e-01	2.020817e+00	-2.008087e-01	
6  0.334792	1.119071e-01	6.746368e-01	1.000407e+00	2.027799e+00	-2.022435e-01	
6  1.49039	1.119071e-01	6.746368e-01	1.000868e+00	2.026957e+00	-2.008858e-01	
4  0.520312	1.119071e-01	6.746368e-01	1.000088e+00	2.032217e+00	-2.231188e-01	
1  0.908603	1.119071e-01	6.746368e-01	9.999119e-01	2.036644e+00	-2.169336e-01	
4  1.23212	1.119071e-01	6.746368e-01	1.000784e+00	2.031709e+00	-2.323462e-01	
5  0.98763	1.119071e-01	6.746368e-01	9.999289e-01	2.039452e+00	-2.654493e-01	
1  2.13339	1.119071e-01	6.746368e-01	9.996487e-01	2.042336e+00	-2.831123e-01	
5  1.76782	1.119071e-01	6.746368e-01	9.997839e-01	2.066188e+00	-3.271172e-01	
1  0.549974	1.119071e-01	6.746368e-01	1.000428e+00	2.051001e+00	-2.670423e-01	
9  0.481947	1.119071e-01	6.746368e-01	1.000503e+00	2.037562e+00	-2.196103e-01	
4  0.306828	1.119071e-01	6.746368e-01	1.000215e+00	2.033339e+00	-1.955372e-01	
1  0.504568	1.119071e-01	6.746368e-01	1.000506e+00	2.042813e+00	-2.152518e-01	
4  0.362519	1.119071e-01	6.746368e-01	1.000353e+00	2.041224e+00	-2.235017e-01	
1  0.598578	1.119071e-01	6.746368e-01	1.000095e+00	2.046171e+00	-2.531256e-01	
4  3.19766	1.119071e-01	6.746368e-01	1.001175e+00	2.035832e+00	-2.234906e-01	
1  0.323967	1.119071e-01	6.746368e-01	1.000242e+00	2.037959e+00	-2.059295e-01	
3  0.75005	1.119071e-01	6.746368e-01	1.000012e+00	2.049324e+00	-2.331547e-01	
6  0.421544	1.119769e-01	6.747048e-01	9.997631e-01	2.049129e+00	-2.330149e-01	
5  0.537093	1.119769e-01	6.747048e-01	9.996860e-01	2.056301e+00	-2.702024e-01	
5  0.629403	1.119769e-01	6.747048e-01	9.996435e-01	2.061941e+00	-2.560540e-01	
1  1.29186	1.119769e-01	6.747048e-01	1.000080e+00	2.070139e+00	-2.901557e-01	
4  0.838013	1.119769e-01	6.747048e-01	9.994763e-01	2.061551e+00	-2.913084e-01	
10  0.710404	1.119769e-01	6.747048e-01	9.996705e-01	2.066581e+00	-2.827300e-01	
1  1.52215	1.119769e-01	6.747048e-01	9.991869e-01	2.047960e+00	-2.748992e-01	
11  0.506521	1.119769e-01	6.747048e-01	9.997284e-01	2.052213e+00	-2.785214e-01	
4  0.455855	1.119769e-01	6.747048e-01	9.996738e-01	2.038007e+00	-2.715266e-01	
5  2.4775	1.119769e-01	6.747048e-01	1.000428e+00	2.049743e+00	-3.027921e-01	
5  0.771047	1.119769e-01	6.747048e-01	9.994861e-01	2.051924e+00	-3.089335e-01	
21  0.496344	1.119769e-01	6.747048e-01	9.996614e-01	2.047209e+00	-2.824555e-01	
3  0.515382	1.119769e-01	6.747048e-01	9.999630e-01	2.031019e+00	-2.097692e-01	
6  0.294142	1.119769e-01	6.747048e-01	9.997332e-01	2.037135e+00	-2.101828e-01	
4  0.544771	1.119769e-01	6.747048e-01	9.999575e-01	2.041831e+00	-2.099024e-01	
10  0.502245	1.119769e-01	6.747048e-01	9.994653e-01	2.038391e+00	-1.876143e-01	
5  0.249912	1.119769e-01	6.747048e-01	9.997848e-01	2.028274e+00	-1.862751e-01	
2  0.314101	1.119769e-01	6.747048e-01	9.996417e-01	2.030878e+00	-2.137848e-01	
4  1.94829	1.119769e-01	6.747048e-01	1.000380e+00	2.017101e+00	-1.859457e-01	
10  0.400025	1.119769e-01	6.747048e-01	9.998922e-01	2.029127e+00	-2.080268e-01	
6  1.60023	1.119769e-01	6.747048e-01	9.991222e-01	2.022203e+00	-1.918256e-01	
5  3.73126	1.119769e-01	6.747048e-01	9.987753e-01	2.037267e+00	-2.524170e-01	
4  3.53643	1.119769e-01	6.747048e-01	9.988125e-01	2.033553e+00	-2.661788e-01	
5  4.54347	1.119769e-01	6.747048e-01	1.000751e+00	2.035819e+00	-2.809495e-01	
4  2.56704	1.119769e-01	6.747048e-01	1.000407e+00	2.009193e+00	-2.604487e-01	
2  1.98728	1.119769e-01	6.747048e-01	1.000272e+00	2.004006e+00	-2.483966e-01	
3  1.81855	1.119769e-01	6.747048e-01	1.000168e+00	1.989978e+00	-2.189731e-01	
1  1.92021	1.119769e-01	6.747048e-01	1.000217e+00	1.978788e+00	-1.529208e-01	
6  1.52708	1.119769e-01	6.747048e-01	1.000182e+00	1.979432e+00	-1.132630e-01	
3  0.697798	1.119769e-01	6.747048e-01	9.995779e-01	1.981471e+00	-1.060252e-01	
6  1.1434	1.119769e-01	6.747048e-01	9.992699e-01	1.986122e+00	-8.026440e-02	
9  0.631544	1.119769e-01	6.747048e-01	9.994532e-01	1.985561e+00	-7.330422e-02	
1  0.557914	1.119769e-01	6.747048e-01	9.999731e-01	1.986997e+00	-6.801495e-02	
4  0.609737	1.119769e-01	6.747048e-01	1.000044e+00	1.988919e+00	-4.584657e-02	
2  1.64256	1.119769e-01	6.747048e-01	9.991100e-01	2.002651e+00	-1.244428e-01	
3  2.41128	1.119769e-01	6.747048e-01	1.000479e+00	2.004081e+00	-1.210192e-01	
1  1.23172	1.119769e-01	6.747048e-01	9.992156e-01	1.997372e+00	-1.100937e-01	
4  1.14352	1.119769e-01	6.747048e-01	9.992175e-01	2.009524e+00	-1.358447e-01	
10  0.46226	1.119769e-01	6.747048e-01	9.999956e-01	2.019933e+00	-1.480602e-01	
6  0.177953	1.119769e-01	6.747048e-01	9.997446e-01	2.012267e+00	-1.352199e-01	
1  0.461324	1.119769e-01	6.747048e-01	9.995097e-01	2.002279e+00	-1.371040e-01	
14  0.424873	1.119769e-01	6.747048e-01	9.998243e-01	1.999844e+00	-1.477525e-01	
1  0.399223	1.119769e-01	6.747048e-01	9.998079e-01	1.995837e+00	-1.266227e-01	
1  0.458355	1.119769e-01	6.747048e-01	9.998101e-01	1.995781e+00	-1.394311e-01	
3  0.701265	1.119965e-01	6.747747e-01	9.997980e-01	1.995952e+00	-1.394195e-01	
6  1.31805	1.119965e-01	6.747747e-01	9.999922e-01	2.008486e+00	-2.076026e-01	
4  0.819601	1.119965e-01	6.747747e-01	9.997163e-01	1.997908e+00	-1.980575e-01	
1  1.04218	1.119965e-01	6.747747e-01	9.991875e-01	2.005402e+00	-2.145711e-01	
4  1.11654	1.119965e-01	6.747747e-01	9.998826e-01	2.006187e+00	-2.250344e-01	
1  6.54902	1.119965e-01	6.747747e-01	1.000751e+00	1.985308e+00	-1.738803e-01	
3  1.83191	1.119965e-01	6.747747e-01	1.000046e+00	1.978884e+00	-1.277850e-01	
5  1.01151	1.119965e-01	6.747747e-01	9.993321e-01	1.980042e+00	-1.393925e-01	
7  2.16937	1.119965e-01	6.747747e-01	1.000159e+00	1.977390e+00	-9.305030e-02	
4  1.10846	1.119965e-01	6.747747e-01	9.998997e-01	1.982803e+00	-1.071858e-01	
14  0.712267	1.119965e-01	6.747747e-01	9.992442e-01	1.988189e+00	-9.709081e-02	
5  0.376818	1.119965e-01	6.747747e-01	9.994860e-01	1.999220e+00	-1.414466e-01	
6  0.437005	1.119965e-01	6.747747e-01	9.996744e-01	1.992932e+00	-1.089843e-01	
1  1.04058	1.119965e-01	6.747747e-01	9.999872e-01	2.002457e+00	-1.201630e-01	
3  0.981867	1.119965e-01	6.747747e-01	9.999868e-01	2.013165e+00	-1.362147e-01	
3  0.486405	1.119965e-01	6.747747e-01	9.997593e-01	2.002969e+00	-1.350834e-01	
9  0.279303	1.120421e-01	6.745330e-01	9.992733e-01	2.001575e+00	-1.348369e-01	
13  0.539167	1.120421e-01	6.745330e-01	9.995862e-01	2.006316e+00	-1.179674e-01	
2  0.160071	1.120421e-01	6.745330e-01	9.992100e-01	2.012961e+00	-1.292036e-01	
3  0.444689	1.120421e-01	6.745330e-01	9.989603e-01	2.011361e+00	-8.734009e-02	
5  0.60012	1.120421e-01	6.745330e-01	9.988985e-01	2.012291e+00	-8.513988e-02	
1  0.145663	1.120421e-01	6.745330e-01	9.993159e-01	1.986949e+00	-1.468318e-02	
4  0.633879	1.120421e-01	6.745330e-01	9.996461e-01	1.992718e+00	-3.237173e-02	
1  0.436992	1.120421e-01	6.745330e-01	9.990897e-01	1.982469e+00	-4.786815e-02	
6  0.878415	1.120421e-01	6.745330e-01	9.989385e-01	1.972056e+00	-2.065094e-02	
8  0.440428	1.120421e-01	6.745330e-01	9.991819e-01	1.978324e+00	-4.970968e-02	
2  0.541212	1.120421e-01	6.745330e-01	9.994582e-01	1.968364e+00	1.340211e-02	
8  1.11107	1.120421e-01	6.745330e-01	9.995772e-01	1.955828e+00	1.793416e-02	
6  0.889042	1.120421e-01	6.745330e-01	9.992186e-01	1.950104e+00	3.872302e-02	
1  1.31928	1.120421e-01	6.745330e-01	9.990797e-01	1.942362e+00	4.192466e-02	
13  1.75665	1.120421e-01	6.745330e-01	9.992802e-01	1.931944e+00	2.846147e-02	
5  2.14452	1.120421e-01	6.745330e-01	9.988652e-01	1.935225e+00	4.259524e-02	
1  1.69002	1.120421e-01	6.745330e-01	9.991087e-01	1.930423e+00	6.607343e-02	
2  1.97676	1.120421e-01	6.745330e-01	9.989021e-01	1.936534e+00	4.151582e-02	
4  2.64881	1.118533e-01	6.748274e-01	1.000114e+00	1.939179e+00	4.087866e-02	
3  0.846446	1.118533e-01	6.748274e-01	1.000592e+00	1.962938e+00	-5.847463e-03	
1  0.652632	1.118533e-01	6.748274e-01	1.000864e+00	1.976998e+00	-1.953567e-02	
1  0.343976	1.118533e-01	6.748274e-01	1.000713e+00	1.984016e+00	-1.747718e-02	
10  0.483436	1.118533e-01	6.748274e-01	1.000482e+00	1.977235e+00	1.273088e-02	
