1  0.000119041	1.152759e-01	7.162081e-01	2.101245e+00	-1.697383e-01	
1  0.000139962	1.205402e-01	7.291138e-01	2.040094e+00	3.214279e-02	
1  0.00258962	1.205402e-01	7.291138e-01	2.152009e+00	7.932922e-02	
1  0.00736593	1.205402e-01	7.291138e-01	2.313364e+00	-1.335310e-01	
1  0.00348651	1.128210e-01	6.982127e-01	2.266021e+00	-2.074688e-01	
1  0.00237201	1.098717e-01	6.858478e-01	2.241544e+00	-2.253631e-01	
1  0.00185759	1.098717e-01	6.858478e-01	2.192748e+00	-8.775054e-02	
1  0.00191511	1.098717e-01	6.858478e-01	2.045240e+00	3.427901e-01	
1  0.00220817	1.115611e-01	6.883104e-01	2.006406e+00	4.387171e-01	
1  0.00358405	1.161542e-01	6.994562e-01	1.951743e+00	6.169800e-01	
1  0.00240066	1.161542e-01	6.994562e-01	2.007200e+00	-5.558170e-01	
1  0.000903302	1.161542e-01	6.994562e-01	2.054775e+00	-4.380410e-01	
1  0.000838399	1.163337e-01	7.050491e-01	2.111636e+00	-5.267061e-01	
1  0.00120493	1.137438e-01	7.006136e-01	2.163614e+00	-6.615140e-01	
1  0.000420203	1.137438e-01	7.006136e-01	2.109077e+00	-5.563780e-02	
1  7.79984e-05	1.137438e-01	7.006136e-01	2.034316e+00	-1.190827e-01	
1  0.000103358	1.174000e-01	7.178952e-01	2.087002e+00	-1.331160e-01	
1  0.00111667	1.251765e-01	7.478437e-01	2.121175e+00	-3.670974e-02	
1  0.0020344	1.251765e-01	7.478437e-01	2.242839e+00	-5.163116e-01	
1  0.0171689	1.251765e-01	7.478437e-01	2.427552e+00	-1.219068e-01	
1  0.0127707	1.238343e-01	7.363001e-01	2.348731e+00	-2.034253e-02	
1  0.0121476	1.239164e-01	7.350579e-01	2.331265e+00	9.571171e-03	
1  0.0149382	1.239164e-01	7.350579e-01	2.214521e+00	4.459249e-01	
1  0.00223775	1.239164e-01	7.350579e-01	2.138858e+00	4.852795e-02	
1  0.0010319	1.185759e-01	7.158748e-01	2.131220e+00	-4.333812e-02	
1  0.000549663	1.161068e-01	7.058549e-01	2.114522e+00	-6.446802e-02	
1  0.00759237	1.161068e-01	7.058549e-01	2.191966e+00	2.901669e-01	
1  0.0154484	1.161068e-01	7.058549e-01	2.305405e+00	2.590677e-01	
1  0.00627503	1.097839e-01	6.663255e-01	2.103979e+00	4.621450e-01	
1  0.0112278	1.138393e-01	6.910689e-01	2.226193e+00	3.432038e-01	
1  0.0105418	1.138393e-01	6.910689e-01	2.230766e+00	3.062322e-01	
1  0.0176661	1.138393e-01	6.910689e-01	2.515855e+00	-3.837500e-01	
1  0.0183342	1.154467e-01	6.959731e-01	2.508206e+00	-3.399750e-01	
1  0.015741	1.112370e-01	6.814745e-01	2.509309e+00	-4.239350e-01	
1  0.0325614	1.112370e-01	6.814745e-01	2.701446e+00	-5.786770e-01	
