2  131.494	1.129619e-01	6.772350e-01	9.995179e-01	2.008813e+00	5.157619e-04	
1  5.10369	1.129619e-01	6.772350e-01	9.917198e-01	1.993911e+00	-6.181014e-03	
5  5.17761	1.129619e-01	6.772350e-01	9.917198e-01	1.981352e+00	-5.183787e-03	
1  5.53448	1.129619e-01	6.772350e-01	9.917198e-01	1.999712e+00	-8.290173e-02	
4  5.39535	1.129619e-01	6.772350e-01	9.917198e-01	2.018110e+00	-8.651953e-02	
1  5.21042	1.129619e-01	6.772350e-01	9.917198e-01	1.986568e+00	-2.311453e-02	
5  5.63983	1.129619e-01	6.772350e-01	9.917198e-01	1.954274e+00	-8.334926e-03	
4  5.7314	1.129619e-01	6.772350e-01	9.917198e-01	1.966599e+00	-4.522696e-02	
1  5.79348	1.129619e-01	6.772350e-01	9.917198e-01	1.978528e+00	-7.260978e-02	
4  5.65276	1.129619e-01	6.772350e-01	9.917198e-01	1.987093e+00	-7.537423e-02	
1  6.0975	1.129619e-01	6.772350e-01	9.917198e-01	1.999419e+00	-1.250599e-01	
4  5.83437	1.129619e-01	6.772350e-01	9.917198e-01	1.994927e+00	-1.011383e-01	
1  6.85464	1.129619e-01	6.772350e-01	9.917198e-01	1.979356e+00	-1.374370e-01	
3  5.82664	1.129619e-01	6.772350e-01	9.917198e-01	1.967941e+00	-5.575717e-02	
1  5.97555	1.129619e-01	6.772350e-01	9.915101e-01	1.967540e+00	-5.593725e-02	
1  5.67756	1.129619e-01	6.772350e-01	9.915101e-01	1.976099e+00	-4.655874e-02	
5  5.72476	1.129619e-01	6.772350e-01	9.915101e-01	2.006520e+00	-9.639754e-02	
4  5.49559	1.129619e-01	6.772350e-01	9.915101e-01	2.002459e+00	-6.839477e-02	
1  5.30498	1.129619e-01	6.772350e-01	9.915101e-01	1.984053e+00	-1.049108e-02	
4  5.31663	1.129619e-01	6.772350e-01	9.915101e-01	1.969539e+00	3.812098e-02	
