2  0.0296129	2.256454e+00	1.123401e-01	9.654771e-01	2.410950e+00	6.751283e-01	1.000398e+00	
1  0.0795086	2.236321e+00	1.122271e-01	9.643087e-01	2.414419e+00	6.739901e-01	9.990129e-01	
1  0.315612	2.259357e+00	1.131879e-01	9.617951e-01	2.401050e+00	6.771439e-01	9.977936e-01	
1  0.420188	2.257211e+00	1.131717e-01	9.623537e-01	2.398397e+00	6.778012e-01	9.980002e-01	
1  0.85442	2.257211e+00	1.131717e-01	9.623537e-01	2.398397e+00	6.778012e-01	9.982606e-01	
1  1.05073	2.264740e+00	1.134968e-01	9.614587e-01	2.394900e+00	6.790082e-01	9.975345e-01	
1  0.976203	2.289202e+00	1.139709e-01	9.599392e-01	2.394371e+00	6.807817e-01	9.967049e-01	
1  1.06625	2.319038e+00	1.144983e-01	9.591703e-01	2.395547e+00	6.827834e-01	9.953228e-01	
1  1.09334	2.300833e+00	1.141238e-01	9.597158e-01	2.394692e+00	6.821850e-01	9.963498e-01	
1  1.13964	2.312813e+00	1.144543e-01	9.605720e-01	2.384706e+00	6.830778e-01	9.972461e-01	
1  0.649665	2.312813e+00	1.144543e-01	9.605720e-01	2.384706e+00	6.830778e-01	9.969952e-01	
1  0.65101	2.299412e+00	1.143398e-01	9.595569e-01	2.387536e+00	6.821679e-01	9.963264e-01	
1  0.709893	2.282024e+00	1.140818e-01	9.594970e-01	2.393991e+00	6.802012e-01	9.953901e-01	
1  0.878896	2.277451e+00	1.143386e-01	9.569097e-01	2.398330e+00	6.796299e-01	9.930073e-01	
1  1.11466	2.321517e+00	1.157077e-01	9.536434e-01	2.379868e+00	6.844176e-01	9.920421e-01	
1  1.26952	2.295848e+00	1.152742e-01	9.533271e-01	2.387122e+00	6.826180e-01	9.913206e-01	
1  1.53546	2.295848e+00	1.152742e-01	9.533271e-01	2.387122e+00	6.826180e-01	9.915078e-01	
1  1.72652	2.262511e+00	1.146601e-01	9.544283e-01	2.387802e+00	6.806151e-01	9.925809e-01	
1  1.60552	2.267802e+00	1.146687e-01	9.545667e-01	2.390206e+00	6.804782e-01	9.924379e-01	
1  1.75502	2.266230e+00	1.147867e-01	9.533459e-01	2.393786e+00	6.803132e-01	9.909762e-01	
1  1.79427	2.251970e+00	1.143880e-01	9.542601e-01	2.398185e+00	6.795393e-01	9.911848e-01	
1  1.73664	2.221422e+00	1.136914e-01	9.554308e-01	2.402693e+00	6.768416e-01	9.923266e-01	
1  1.56059	2.221422e+00	1.136914e-01	9.554308e-01	2.402693e+00	6.768416e-01	9.922393e-01	
1  1.48698	2.239736e+00	1.141137e-01	9.550321e-01	2.396949e+00	6.777222e-01	9.924242e-01	
1  1.44706	2.252929e+00	1.143819e-01	9.552977e-01	2.391522e+00	6.785122e-01	9.929214e-01	
2  1.45109	2.253049e+00	1.143424e-01	9.558736e-01	2.387689e+00	6.794489e-01	9.937157e-01	
1  1.43901	2.248584e+00	1.142102e-01	9.565198e-01	2.386202e+00	6.791745e-01	9.944571e-01	
1  1.18218	2.248584e+00	1.142102e-01	9.565198e-01	2.386202e+00	6.791745e-01	9.942770e-01	
1  1.14492	2.278101e+00	1.148260e-01	9.563505e-01	2.377215e+00	6.815510e-01	9.945236e-01	
2  1.01929	2.289889e+00	1.149903e-01	9.558785e-01	2.379237e+00	6.818624e-01	9.940829e-01	
1  0.830359	2.342376e+00	1.158304e-01	9.562625e-01	2.367780e+00	6.850983e-01	9.952385e-01	
1  0.77281	2.350026e+00	1.158994e-01	9.567124e-01	2.362717e+00	6.864600e-01	9.962410e-01	
1  0.77069	2.350026e+00	1.158994e-01	9.567124e-01	2.362717e+00	6.864600e-01	9.960175e-01	
1  0.877198	2.300038e+00	1.150194e-01	9.575349e-01	2.368737e+00	6.838906e-01	9.961961e-01	
1  0.997108	2.305859e+00	1.152614e-01	9.563827e-01	2.368743e+00	6.848950e-01	9.951285e-01	
2  0.942252	2.324192e+00	1.154873e-01	9.570529e-01	2.362593e+00	6.865866e-01	9.962099e-01	
1  1.02374	2.308009e+00	1.151960e-01	9.571988e-01	2.365816e+00	6.857562e-01	9.960264e-01	
1  1.05069	2.308009e+00	1.151960e-01	9.571988e-01	2.365816e+00	6.857562e-01	9.959278e-01	
1  1.22495	2.367876e+00	1.161213e-01	9.588226e-01	2.346044e+00	6.918749e-01	9.980750e-01	
1  1.02831	2.378626e+00	1.161794e-01	9.588646e-01	2.350542e+00	6.918597e-01	9.975925e-01	
1  1.13005	2.437244e+00	1.172944e-01	9.588245e-01	2.332948e+00	6.962370e-01	9.987772e-01	
1  0.910364	2.435974e+00	1.170623e-01	9.596922e-01	2.335788e+00	6.952132e-01	9.995951e-01	
1  0.835004	2.463471e+00	1.174919e-01	9.590121e-01	2.336176e+00	6.962095e-01	9.991338e-01	
1  0.990607	2.463471e+00	1.174919e-01	9.590121e-01	2.336176e+00	6.962095e-01	9.990222e-01	
