1  0.204684	2.270424e+00	1.129988e-01	9.628139e-01	2.409022e+00	6.767324e-01	9.980901e-01	
1  0.139831	2.246459e+00	1.123659e-01	9.629201e-01	2.425373e+00	6.739667e-01	9.968084e-01	
1  0.194929	2.190066e+00	1.112814e-01	9.628740e-01	2.445720e+00	6.688104e-01	9.952684e-01	
1  0.235555	2.198832e+00	1.110084e-01	9.643236e-01	2.453655e+00	6.677182e-01	9.958730e-01	
1  0.51748	2.164493e+00	1.102348e-01	9.656009e-01	2.461514e+00	6.640003e-01	9.966278e-01	
1  0.241216	2.164493e+00	1.102348e-01	9.656009e-01	2.461514e+00	6.640003e-01	9.970877e-01	
1  0.216089	2.169810e+00	1.102479e-01	9.658853e-01	2.460587e+00	6.643342e-01	9.975595e-01	
1  0.220076	2.194233e+00	1.106514e-01	9.661528e-01	2.453460e+00	6.660984e-01	9.983249e-01	
1  0.504359	2.202046e+00	1.105861e-01	9.654697e-01	2.467610e+00	6.646164e-01	9.966585e-01	
1  0.538371	2.227180e+00	1.113057e-01	9.640225e-01	2.453819e+00	6.675621e-01	9.972155e-01	
1  0.826814	2.260334e+00	1.122316e-01	9.629509e-01	2.436835e+00	6.711880e-01	9.975769e-01	
1  0.573048	2.260334e+00	1.122316e-01	9.629509e-01	2.436835e+00	6.711880e-01	9.974250e-01	
2  0.400966	2.209327e+00	1.112387e-01	9.631481e-01	2.451560e+00	6.674423e-01	9.966792e-01	
1  0.412463	2.162103e+00	1.104349e-01	9.636525e-01	2.457171e+00	6.641665e-01	9.970643e-01	
1  0.46469	2.180024e+00	1.109983e-01	9.634206e-01	2.442044e+00	6.671698e-01	9.978783e-01	
1  0.598619	2.228363e+00	1.119560e-01	9.634980e-01	2.423305e+00	6.715275e-01	9.993408e-01	
1  0.698298	2.228363e+00	1.119560e-01	9.634980e-01	2.423305e+00	6.715275e-01	9.993924e-01	
1  0.87308	2.260182e+00	1.124671e-01	9.634526e-01	2.415289e+00	6.734256e-01	1.000445e+00	
1  1.47903	2.292709e+00	1.132091e-01	9.621594e-01	2.403085e+00	6.761992e-01	1.001182e+00	
1  1.32361	2.298378e+00	1.132425e-01	9.625899e-01	2.404292e+00	6.760391e-01	1.001099e+00	
1  1.36834	2.275649e+00	1.129951e-01	9.615578e-01	2.409102e+00	6.754034e-01	9.999013e-01	
1  1.15612	2.272823e+00	1.128174e-01	9.614717e-01	2.419564e+00	6.739817e-01	9.986707e-01	
1  1.22423	2.272823e+00	1.128174e-01	9.614717e-01	2.419564e+00	6.739817e-01	9.986985e-01	
2  1.51531	2.290412e+00	1.130769e-01	9.604748e-01	2.420736e+00	6.750585e-01	9.983432e-01	
1  1.50738	2.274193e+00	1.127252e-01	9.597851e-01	2.432757e+00	6.732901e-01	9.969297e-01	
1  1.51552	2.282442e+00	1.126426e-01	9.596273e-01	2.441360e+00	6.731567e-01	9.962273e-01	
3  1.32551	2.220019e+00	1.112726e-01	9.604328e-01	2.462900e+00	6.676113e-01	9.956175e-01	
1  1.20724	2.259556e+00	1.117931e-01	9.623335e-01	2.447080e+00	6.706190e-01	9.983204e-01	
1  1.25242	2.230322e+00	1.112799e-01	9.625964e-01	2.452072e+00	6.679816e-01	9.984973e-01	
1  1.27421	2.253854e+00	1.120201e-01	9.617010e-01	2.439773e+00	6.704673e-01	9.983022e-01	
1  1.64769	2.270689e+00	1.125503e-01	9.608409e-01	2.429589e+00	6.722354e-01	9.986039e-01	
1  2.11047	2.270689e+00	1.125503e-01	9.608409e-01	2.429589e+00	6.722354e-01	9.987819e-01	
1  1.81073	2.249437e+00	1.123284e-01	9.618127e-01	2.423405e+00	6.720176e-01	9.995219e-01	
2  1.58712	2.257283e+00	1.122881e-01	9.622799e-01	2.425059e+00	6.728119e-01	9.997400e-01	
1  1.80549	2.229206e+00	1.119254e-01	9.625092e-01	2.422355e+00	6.714128e-01	1.000559e+00	
2  1.82983	2.217642e+00	1.114701e-01	9.632483e-01	2.427475e+00	6.700716e-01	1.001478e+00	
1  1.41677	2.217557e+00	1.114325e-01	9.645024e-01	2.422438e+00	6.711494e-01	1.002220e+00	
1  1.26451	2.220083e+00	1.112233e-01	9.658272e-01	2.422482e+00	6.711504e-01	1.003467e+00	
1  0.914854	2.253722e+00	1.114796e-01	9.676472e-01	2.418885e+00	6.732612e-01	1.004610e+00	
