1  0.5686	1.178614e-01	9.227321e-01	2.118138e+00	-6.711481e-02	
1  0.223843	1.078082e-01	7.465416e-01	2.077581e+00	-6.787767e-02	
2  1.34008	1.078082e-01	7.465416e-01	1.879219e+00	3.228549e-01	
1  0.985089	1.190905e-01	7.218487e-01	1.840613e+00	3.315390e-01	
3  1.72017	8.025913e-02	4.469615e-01	1.837381e+00	3.143154e-01	
2  1.23891	1.005025e-01	5.032928e-01	1.806173e+00	3.263552e-01	
5  0.405406	1.005025e-01	5.032928e-01	1.917061e+00	1.921385e-01	
1  1.13162	1.005025e-01	5.032928e-01	1.907573e+00	7.299091e-01	
5  1.97852	1.122690e-01	4.606849e-01	1.860936e+00	7.395591e-01	
1  1.07474	1.103285e-01	5.795347e-01	1.910919e+00	7.340322e-01	
5  0.750353	1.103285e-01	5.795347e-01	1.945725e+00	5.591320e-01	
1  0.224651	1.103285e-01	5.795347e-01	1.987664e+00	1.288046e-01	
1  0.443006	1.502036e-01	9.214554e-01	2.013541e+00	1.443919e-01	
1  1.1753	1.508243e-01	7.507348e-01	1.947364e+00	1.508301e-01	
2  1.3652	1.508243e-01	7.507348e-01	1.912899e+00	3.970329e-01	
4  0.231251	1.088167e-01	6.582822e-01	1.986904e+00	3.711887e-01	
1  1.62559	7.282017e-02	4.743943e-01	2.010734e+00	3.527262e-01	
1  0.971009	9.198455e-02	3.749284e-01	1.923403e+00	3.695016e-01	
1  2.12195	9.198455e-02	3.749284e-01	1.828999e+00	9.433348e-01	
2  2.5827	9.198455e-02	3.749284e-01	1.733572e+00	1.106463e+00	
6  2.40637	1.045128e-01	4.678265e-01	1.736207e+00	1.111872e+00	
1  1.79739	1.045128e-01	4.678265e-01	1.738837e+00	8.415691e-01	
1  1.86821	1.136593e-01	5.124866e-01	1.732001e+00	8.463330e-01	
4  2.61964	1.470566e-01	6.560957e-01	1.699679e+00	8.644125e-01	
2  2.16085	1.200867e-01	5.174547e-01	1.717207e+00	8.506103e-01	
1  1.11559	1.200867e-01	5.174547e-01	1.868302e+00	3.062924e-01	
5  0.551525	9.779583e-02	4.597016e-01	1.904284e+00	2.928844e-01	
1  0.568563	1.217066e-01	6.035445e-01	1.896659e+00	3.043847e-01	
2  0.535739	1.217066e-01	6.035445e-01	2.001841e+00	-3.293688e-03	
4  0.632696	1.208942e-01	5.826796e-01	1.996058e+00	-3.122107e-03	
3  0.0431974	1.164861e-01	6.956319e-01	2.050211e+00	-1.015071e-02	
3  0.0526212	1.164861e-01	6.956319e-01	1.989298e+00	4.456619e-02	
1  0.408483	1.164861e-01	6.956319e-01	1.930534e+00	1.724660e-02	
2  0.255588	1.164861e-01	6.956319e-01	1.932937e+00	4.120255e-01	
1  0.616783	1.543794e-01	1.037505e+00	1.963937e+00	4.262418e-01	
2  0.600602	1.543794e-01	1.037505e+00	1.944271e+00	3.407769e-01	
1  0.69531	1.625529e-01	1.127970e+00	1.957282e+00	3.432548e-01	
6  0.67557	1.600596e-01	1.131168e+00	1.964959e+00	3.414152e-01	
4  0.631408	1.600596e-01	1.131168e+00	1.985154e+00	7.455709e-02	
1  1.89182	1.600596e-01	1.131168e+00	2.016355e+00	-7.717256e-01	
2  2.02907	1.726762e-01	1.107277e+00	1.974591e+00	-7.621455e-01	
1  1.51524	1.726762e-01	1.107277e+00	1.986696e+00	-6.020809e-01	
2  1.09049	1.726762e-01	1.107277e+00	2.180769e+00	-9.035510e-01	
2  0.749408	1.453040e-01	1.145742e+00	2.266322e+00	-9.238650e-01	
4  0.722	1.453040e-01	1.145742e+00	2.125333e+00	-4.325846e-01	
1  2.04773	1.453040e-01	1.145742e+00	1.919943e+00	9.525103e-02	
2  2.45431	1.953888e-01	1.166947e+00	1.798039e+00	1.291976e-01	
4  2.15395	1.953888e-01	1.166947e+00	1.951851e+00	-6.372152e-01	
1  3.25399	1.953888e-01	1.166947e+00	2.359011e+00	-1.875758e+00	
9  2.52199	1.953888e-01	1.166947e+00	2.154162e+00	-1.626349e+00	
1  1.87142	1.417368e-01	1.107067e+00	2.270693e+00	-1.661406e+00	
1  1.63353	1.540260e-01	1.036355e+00	2.212070e+00	-1.650405e+00	
1  0.880803	1.540260e-01	1.036355e+00	2.016418e+00	-4.505550e-01	
2  0.404288	1.540260e-01	1.036355e+00	1.993354e+00	1.272527e-01	
3  0.365605	1.494088e-01	9.617360e-01	1.977110e+00	1.266806e-01	
1  0.363431	1.487867e-01	9.493576e-01	1.974042e+00	1.266853e-01	
1  0.728338	1.475738e-01	7.871301e-01	1.915834e+00	1.315545e-01	
5  1.19349	1.475738e-01	7.871301e-01	1.977302e+00	-6.318271e-01	
2  2.10181	1.475738e-01	7.871301e-01	1.931111e+00	-8.377808e-01	
1  3.28812	1.616432e-01	7.135355e-01	1.866780e+00	-8.254451e-01	
1  2.28292	1.616432e-01	7.135355e-01	1.967606e+00	-6.098217e-01	
1  2.45737	1.616432e-01	7.135355e-01	1.906476e+00	-5.860862e-01	
1  0.82662	1.350617e-01	9.336352e-01	2.058672e+00	-6.122448e-01	
2  1.2163	1.638631e-01	9.576861e-01	1.993056e+00	-5.931410e-01	
1  1.22919	1.638631e-01	9.576861e-01	2.100294e+00	-9.600036e-01	
1  1.29154	1.758596e-01	1.088878e+00	2.118791e+00	-9.563110e-01	
5  1.26988	1.778196e-01	1.123575e+00	2.126829e+00	-9.561745e-01	
1  2.31341	1.778196e-01	1.123575e+00	2.100360e+00	-1.473429e+00	
4  1.7197	1.778196e-01	1.123575e+00	2.208505e+00	-1.489341e+00	
3  1.26524	1.778196e-01	1.123575e+00	2.053220e+00	-7.334745e-01	
2  1.85312	1.778196e-01	1.123575e+00	2.091528e+00	-1.215410e+00	
1  1.96835	1.686243e-01	9.644046e-01	2.055183e+00	-1.216177e+00	
3  1.71706	1.491895e-01	8.220430e-01	2.051756e+00	-1.224629e+00	
2  1.42952	1.420920e-01	9.237243e-01	2.108624e+00	-1.233124e+00	
1  1.46015	1.420920e-01	9.237243e-01	2.244408e+00	-1.756253e+00	
5  1.77398	1.420920e-01	9.237243e-01	2.395616e+00	-2.280246e+00	
2  1.70624	1.333166e-01	9.181590e-01	2.416275e+00	-2.286128e+00	
1  2.233	1.333166e-01	9.181590e-01	2.317816e+00	-2.369853e+00	
3  1.34572	1.333166e-01	9.181590e-01	2.319418e+00	-1.830775e+00	
4  1.62554	1.333166e-01	9.181590e-01	2.376302e+00	-2.163424e+00	
4  1.56499	1.333166e-01	9.181590e-01	2.438830e+00	-1.843787e+00	
4  1.06426	1.333166e-01	9.181590e-01	2.303098e+00	-1.563185e+00	
3  2.98366	1.333166e-01	9.181590e-01	2.186365e+00	-2.108429e+00	
2  2.82185	1.327388e-01	7.902200e-01	2.139477e+00	-2.104326e+00	
2  1.75869	1.327388e-01	7.902200e-01	2.339976e+00	-2.269304e+00	
1  1.6519	1.212882e-01	7.519504e-01	2.355206e+00	-2.275889e+00	
2  1.52354	1.212882e-01	7.519504e-01	2.102927e+00	-1.341942e+00	
3  1.69772	1.439883e-01	8.305990e-01	2.073786e+00	-1.328986e+00	
