1  18.151	1.512715e-01	1.065763e+00	1.080153e+00	1.117043e+00	1.172635e-01	
5  5.27969	1.348241e-01	8.276624e-01	1.033296e+00	1.514927e+00	8.171192e-02	
4  4.12478	1.287760e-01	9.936142e-01	1.061649e+00	1.564875e+00	2.212288e-02	
4  0.0408589	1.116823e-01	6.505920e-01	9.957668e-01	2.014721e+00	2.709596e-03	
1  1.30558	1.116823e-01	6.505920e-01	1.008097e+00	1.899454e+00	1.661286e-01	
1  0.733865	1.136485e-01	6.463769e-01	1.007823e+00	1.864311e+00	1.763748e-01	
16  0.664073	1.149538e-01	6.127485e-01	1.002097e+00	1.852700e+00	1.888339e-01	
16  1.01652	1.149538e-01	6.127485e-01	1.309262e+00	1.397993e+00	3.112396e-01	
2  1.41475	1.149538e-01	6.127485e-01	1.184371e+00	1.603892e+00	3.071520e-01	
15  1.2759	1.165157e-01	6.381673e-01	1.189326e+00	1.565040e+00	3.100127e-01	
3  1.52881	1.174563e-01	6.350466e-01	1.188996e+00	1.548649e+00	3.151168e-01	
2  0.821332	1.174563e-01	6.350466e-01	1.309022e+00	1.372911e+00	2.102936e-01	
2  0.924202	1.160263e-01	6.766293e-01	1.316147e+00	1.383829e+00	1.957742e-01	
1  0.624525	1.160263e-01	6.766293e-01	8.760263e-01	2.176510e+00	1.161967e-01	
4  0.302516	1.160263e-01	6.766293e-01	7.864053e-01	2.396934e+00	1.287395e-01	
4  1.05647	1.160263e-01	6.766293e-01	7.871258e-01	2.365592e+00	3.697587e-01	
3  2.17915	1.185328e-01	6.771144e-01	7.878293e-01	2.318563e+00	3.817458e-01	
3  6.04652	1.185328e-01	6.771144e-01	1.074751e+00	1.769869e+00	2.897841e-01	
8  0.728129	1.185328e-01	6.771144e-01	1.008569e+00	1.767016e+00	2.389625e-01	
2  5.04489	1.192192e-01	8.641380e-01	1.042367e+00	1.683096e+00	2.079527e-01	
3  1.64678	1.192192e-01	8.641380e-01	9.660311e-01	1.908767e+00	1.132609e-01	
12  2.24578	1.230846e-01	9.069912e-01	9.746870e-01	1.820239e+00	1.240206e-01	
3  2.68788	1.230846e-01	9.069912e-01	9.885621e-01	1.767656e+00	9.846147e-02	
4  1.62842	1.159442e-01	8.016626e-01	9.678673e-01	1.941136e+00	8.338703e-02	
9  1.64189	1.159442e-01	8.016626e-01	1.466154e+00	1.333737e+00	1.859860e-01	
6  3.314	1.159442e-01	8.016626e-01	1.624345e+00	1.126179e+00	2.047294e-01	
2  3.07966	1.159442e-01	8.016626e-01	1.498869e+00	1.346048e+00	4.838696e-02	
22  1.74937	1.196924e-01	8.861456e-01	1.514981e+00	1.243887e+00	5.094319e-02	
8  3.39227	1.196924e-01	8.861456e-01	1.597134e+00	1.141318e+00	-1.128953e-01	
7  0.680071	1.119851e-01	7.798456e-01	1.576125e+00	1.325762e+00	-1.305225e-01	
2  0.846578	1.119851e-01	7.798456e-01	1.510392e+00	1.398309e+00	-2.093244e-01	
2  2.06503	1.101841e-01	8.338648e-01	1.519662e+00	1.411434e+00	-2.279134e-01	
9  2.11607	1.101841e-01	8.338648e-01	1.243029e+00	1.798364e+00	-2.577402e-01	
3  2.36992	1.107551e-01	8.226908e-01	1.241160e+00	1.791941e+00	-2.529389e-01	
2  1.34253	1.107551e-01	8.226908e-01	1.188331e+00	1.820871e+00	-2.667610e-01	
34  1.02015	1.071535e-01	7.326183e-01	1.171249e+00	1.922418e+00	-2.675855e-01	
2  3.61059	9.774553e-02	5.736517e-01	1.140352e+00	2.158666e+00	-2.837428e-01	
3  4.02866	9.774553e-02	5.736517e-01	9.671115e-01	2.664940e+00	-3.625804e-01	
12  3.5297	1.022853e-01	7.497853e-01	9.998984e-01	2.513147e+00	-3.730273e-01	
4  3.46096	1.022853e-01	7.497853e-01	1.028141e+00	2.433091e+00	-3.266506e-01	
1  3.52836	1.030530e-01	7.649057e-01	1.031049e+00	2.412995e+00	-3.257260e-01	
2  3.73293	1.030530e-01	7.649057e-01	9.601415e-01	2.620494e+00	-4.497534e-01	
2  6.33242	1.030530e-01	7.649057e-01	7.625869e-01	3.081012e+00	-5.197902e-01	
31  5.6947	1.180851e-01	1.131531e+00	8.322060e-01	2.660723e+00	-5.146403e-01	
2  5.83881	1.180851e-01	1.131531e+00	7.427940e-01	2.931377e+00	-2.663442e-01	
7  9.31115	1.180851e-01	1.131531e+00	6.159341e-01	3.273676e+00	-2.992697e-01	
1  4.98829	1.232459e-01	1.155093e+00	6.214396e-01	3.168273e+00	-2.787292e-01	
3  6.6979	1.232459e-01	1.155093e+00	5.618677e-01	3.354025e+00	-1.525162e-01	
12  4.52447	1.208933e-01	9.668165e-01	5.274353e-01	3.469559e+00	-1.293039e-01	
11  3.34592	1.208933e-01	9.668165e-01	5.668570e-01	3.305833e+00	-2.375234e-01	
3  2.96392	1.208933e-01	9.668165e-01	6.453262e-01	2.974455e+00	-1.185562e-02	
1  4.79064	1.235044e-01	1.026479e+00	6.566962e-01	2.902977e+00	-1.022311e-02	
13  3.9701	1.235044e-01	1.026479e+00	5.585083e-01	3.334698e+00	7.704556e-02	
18  2.4062	1.216070e-01	9.349044e-01	5.415756e-01	3.404969e+00	8.470692e-02	
5  2.51974	1.216070e-01	9.349044e-01	5.569803e-01	3.263772e+00	6.322897e-02	
9  4.22085	1.216070e-01	9.349044e-01	5.496502e-01	3.520381e+00	-7.570781e-02	
1  2.39724	1.216070e-01	9.349044e-01	5.399943e-01	3.511479e+00	-3.167215e-01	
19  2.71068	1.216070e-01	9.349044e-01	6.129886e-01	3.139813e+00	-2.915967e-01	
5  2.86456	1.216070e-01	9.349044e-01	5.515824e-01	3.496049e+00	-2.635411e-01	
7  2.46362	1.216070e-01	9.349044e-01	5.123189e-01	3.715363e+00	-1.827188e-01	
2  3.44127	1.216070e-01	9.349044e-01	5.342472e-01	3.630858e+00	-2.189823e-01	
6  5.88401	1.126451e-01	8.206974e-01	5.115080e-01	3.841755e+00	-2.412032e-01	
13  1.02358	1.126451e-01	8.206974e-01	5.356500e-01	3.900386e+00	-2.161531e-01	
58  0.561071	1.133309e-01	7.576914e-01	5.244895e-01	3.911519e+00	-2.012882e-01	
14  0.446707	1.133309e-01	7.576914e-01	5.209430e-01	3.793027e+00	4.161749e-02	
8  1.22487	1.133309e-01	7.576914e-01	5.134869e-01	3.935407e+00	1.381897e-01	
14  0.544198	1.118337e-01	7.410845e-01	5.101326e-01	3.969699e+00	1.340238e-01	
13  0.83852	1.118337e-01	7.410845e-01	5.147933e-01	4.074079e+00	-1.160444e-01	
6  1.46187	1.118337e-01	7.410845e-01	5.357175e-01	3.903309e+00	2.865622e-02	
13  0.589434	1.118337e-01	7.410845e-01	5.053018e-01	4.126759e+00	-1.078880e-01	
17  0.575953	1.095635e-01	7.320689e-01	5.031226e-01	4.172613e+00	-1.171713e-01	
13  0.565013	1.095635e-01	7.320689e-01	5.517677e-01	3.817997e+00	-1.506460e-01	
3  1.48905	1.132763e-01	7.342742e-01	5.530771e-01	3.747772e+00	-1.331632e-01	
12  0.384864	1.132763e-01	7.342742e-01	5.192705e-01	3.772725e+00	2.856582e-02	
75  0.334754	1.154547e-01	7.292995e-01	5.189116e-01	3.733905e+00	3.997362e-02	
10  0.142906	1.151155e-01	6.891865e-01	5.116155e-01	3.755491e+00	4.569993e-02	
17  3.82766	1.201619e-01	6.591810e-01	5.074610e-01	3.672588e+00	7.551805e-02	
10  2.86034	1.201619e-01	6.591810e-01	5.108758e-01	3.580282e+00	1.993676e-01	
7  2.63919	1.201619e-01	6.591810e-01	5.206269e-01	3.264175e+00	1.743670e-01	
4  2.36438	1.203617e-01	8.367815e-01	5.526105e-01	3.192930e+00	1.427422e-01	
11  1.87033	1.203617e-01	8.367815e-01	6.063923e-01	2.982372e+00	2.921658e-01	
13  2.24437	1.176928e-01	8.508149e-01	6.082594e-01	3.026916e+00	2.767324e-01	
19  1.88409	1.176928e-01	8.508149e-01	6.536890e-01	2.851634e+00	6.210708e-02	
3  3.98076	1.176928e-01	8.508149e-01	7.728550e-01	2.352301e+00	6.507732e-02	
11  4.2675	1.311686e-01	9.857730e-01	8.004353e-01	2.049157e+00	1.052379e-01	
1  3.89348	1.302702e-01	8.604494e-01	7.776799e-01	2.113586e+00	1.239049e-01	
4  3.45999	1.302702e-01	8.604494e-01	9.767614e-01	1.664353e+00	1.521019e-01	
3  0.909161	1.098710e-01	5.725511e-01	9.199786e-01	2.155019e+00	1.066486e-01	
2  1.70291	1.098710e-01	5.725511e-01	1.149539e+00	1.810726e+00	5.319461e-02	
4  1.64842	1.102807e-01	5.799658e-01	1.150973e+00	1.800249e+00	5.380828e-02	
5  4.11419	1.081762e-01	4.697025e-01	1.130629e+00	1.881493e+00	6.390114e-02	
1  4.30859	1.175410e-01	5.872826e-01	1.154074e+00	1.661784e+00	8.744442e-02	
5  4.12239	1.036430e-01	4.365047e-01	1.123546e+00	1.978832e+00	4.815224e-02	
3  2.10609	1.074652e-01	5.295459e-01	1.141215e+00	1.872034e+00	4.949487e-02	
2  1.4112	1.074652e-01	5.295459e-01	1.094073e+00	1.896730e+00	-1.145562e-02	
6  0.222905	1.147621e-01	6.459368e-01	1.116795e+00	1.716119e+00	2.343146e-03	
11  0.270895	1.147621e-01	6.459368e-01	9.750389e-01	1.959901e+00	1.100833e-01	
3  0.258245	1.147621e-01	6.459368e-01	9.097411e-01	2.094586e+00	8.885168e-04	
1  2.18133	1.246326e-01	8.884988e-01	9.557832e-01	1.817917e+00	3.935541e-03	
9  2.24387	1.246326e-01	8.884988e-01	8.800837e-01	2.025219e+00	-1.854860e-01	
3  0.994327	1.133115e-01	6.373182e-01	8.321352e-01	2.332274e+00	-1.939404e-01	
3  1.57054	1.133115e-01	6.373182e-01	7.996979e-01	2.559372e+00	-4.197723e-01	
