1  0.0144298	1.146275e-01	7.023526e-01	2.002702e+00	-5.837233e-02	
1  0.0236276	1.220450e-01	7.298347e-01	2.071646e+00	-5.451541e-02	
1  0.0173375	1.220450e-01	7.298347e-01	2.083190e+00	-2.051098e-01	
1  0.0218909	1.220450e-01	7.298347e-01	2.066313e+00	-4.200013e-02	
1  0.00341351	1.195459e-01	7.154576e-01	2.020425e+00	-4.052416e-02	
1  0.0361888	1.221065e-01	7.340525e-01	2.084550e+00	-4.413176e-02	
1  0.0518939	1.221065e-01	7.340525e-01	2.121288e+00	-1.509576e-01	
1  0.035808	1.221065e-01	7.340525e-01	2.120063e+00	-2.948647e-01	
1  0.0243932	1.207723e-01	7.259142e-01	2.093516e+00	-2.938258e-01	
1  0.0433459	1.179935e-01	7.087545e-01	2.037297e+00	-2.915485e-01	
1  0.076399	1.179935e-01	7.087545e-01	2.023513e+00	-3.386071e-01	
1  0.0833223	1.179935e-01	7.087545e-01	2.018324e+00	-3.394389e-01	
1  0.0489024	1.270348e-01	7.350162e-01	2.070320e+00	-3.308130e-01	
2  0.0478905	1.266929e-01	7.343652e-01	2.069868e+00	-3.313247e-01	
1  0.0730362	1.266929e-01	7.343652e-01	2.058305e+00	-4.062839e-01	
1  0.0779006	1.309547e-01	7.467288e-01	2.082747e+00	-4.022097e-01	
1  0.100534	1.320751e-01	7.604799e-01	2.135665e+00	-4.068332e-01	
1  0.0663557	1.320751e-01	7.604799e-01	2.050825e+00	-3.382926e-01	
1  0.0820388	1.320751e-01	7.604799e-01	2.016011e+00	-3.212729e-01	
1  0.0715849	1.338584e-01	7.682457e-01	2.037716e+00	-3.209738e-01	
1  0.0900394	1.363692e-01	7.681386e-01	2.019391e+00	-3.145654e-01	
1  0.116486	1.363692e-01	7.681386e-01	2.104408e+00	-4.607231e-01	
1  0.0815194	1.363692e-01	7.681386e-01	2.068318e+00	-3.078027e-01	
1  0.0681928	1.340141e-01	7.656742e-01	2.074151e+00	-3.124230e-01	
1  0.162174	1.418976e-01	7.885289e-01	2.119293e+00	-3.048779e-01	
1  0.146072	1.418976e-01	7.885289e-01	2.103736e+00	-2.641708e-01	
1  0.167213	1.418976e-01	7.885289e-01	2.129882e+00	-4.618925e-01	
1  0.188432	1.439409e-01	7.920564e-01	2.130974e+00	-4.586377e-01	
1  0.191138	1.433200e-01	7.933379e-01	2.141062e+00	-4.609029e-01	
1  0.179539	1.433200e-01	7.933379e-01	2.115873e+00	-5.608319e-01	
1  0.179718	1.433200e-01	7.933379e-01	2.123193e+00	-5.403220e-01	
1  0.177001	1.437927e-01	7.887606e-01	2.099566e+00	-5.366441e-01	
1  0.176278	1.382197e-01	7.649535e-01	2.033780e+00	-5.378288e-01	
1  0.133344	1.382197e-01	7.649535e-01	2.038099e+00	-4.439909e-01	
1  0.131795	1.382197e-01	7.649535e-01	2.053435e+00	-4.601102e-01	
1  0.164838	1.426460e-01	7.858965e-01	2.114692e+00	-4.602724e-01	
1  0.116164	1.369083e-01	7.716738e-01	2.092513e+00	-4.670715e-01	
1  0.165342	1.369083e-01	7.716738e-01	2.151321e+00	-5.839200e-01	
1  0.133116	1.369083e-01	7.716738e-01	2.131462e+00	-4.374918e-01	
2  0.0804828	1.293140e-01	7.481329e-01	2.081224e+00	-4.439332e-01	
1  0.126463	1.293140e-01	7.481329e-01	2.164319e+00	-5.582069e-01	
2  0.14216	1.293140e-01	7.481329e-01	2.179240e+00	-5.813360e-01	
1  0.136789	1.280907e-01	7.471122e-01	2.183418e+00	-5.838765e-01	
1  0.105859	1.280907e-01	7.471122e-01	2.158397e+00	-5.020018e-01	
1  0.0285729	1.280907e-01	7.471122e-01	2.024508e+00	-1.734974e-01	
1  0.0623986	1.251592e-01	7.312627e-01	1.975175e+00	-1.723167e-01	
