1  0.00640458	2.520273e+00	1.172895e-01	9.640234e-01	2.336302e+00	6.956664e-01	1.005172e+00	2.071669e+00	2.104970e-03	
1  0.00812932	2.340694e+00	1.137395e-01	9.684261e-01	2.376240e+00	6.838147e-01	1.004268e+00	2.031502e+00	3.414828e-03	
1  0.00277946	2.348074e+00	1.144597e-01	9.643483e-01	2.374952e+00	6.884414e-01	1.000131e+00	2.034383e+00	-2.792607e-03	
1  0.00217516	2.078005e+00	1.086226e-01	9.693473e-01	2.455077e+00	6.660746e-01	9.989993e-01	1.971118e+00	-8.021442e-03	
3  0.00818103	2.257778e+00	1.131762e-01	9.630205e-01	2.404040e+00	6.810677e-01	9.954230e-01	2.002838e+00	1.265302e-03	
1  0.0781787	2.257778e+00	1.131762e-01	9.630205e-01	2.404040e+00	6.810677e-01	9.965756e-01	2.009877e+00	-9.651598e-02	
1  0.101086	2.036856e+00	1.096246e-01	9.659545e-01	2.441708e+00	6.622593e-01	9.947483e-01	1.950150e+00	-8.197253e-02	
1  0.0900133	2.036215e+00	1.084948e-01	9.702647e-01	2.459224e+00	6.614645e-01	9.970430e-01	1.952239e+00	-8.700338e-02	
1  0.123309	1.984481e+00	1.083355e-01	9.738145e-01	2.433728e+00	6.612469e-01	9.985253e-01	1.943406e+00	-7.095970e-02	
1  0.168709	2.012507e+00	1.099772e-01	9.694222e-01	2.422655e+00	6.612975e-01	9.940345e-01	1.933525e+00	-5.713611e-02	
1  0.321575	2.065721e+00	1.100074e-01	9.824040e-01	2.405751e+00	6.618426e-01	9.994007e-01	1.929431e+00	-2.380381e-02	
3  0.252415	2.065721e+00	1.100074e-01	9.824040e-01	2.405751e+00	6.618426e-01	9.986368e-01	1.953308e+00	-7.201599e-02	
2  0.278698	1.893966e+00	1.058334e-01	9.882079e-01	2.455909e+00	6.504739e-01	9.996613e-01	1.921448e+00	-8.065609e-02	
1  0.253751	1.918838e+00	1.057447e-01	9.843754e-01	2.507385e+00	6.409912e-01	9.937704e-01	1.894373e+00	-7.620966e-02	
