1  3.85732	1.264101e-01	1.017517e+00	1.065365e+00	1.600003e+00	6.338804e-03	
4  2.50915	1.073129e-01	7.577061e-01	1.013953e+00	2.055663e+00	-3.799591e-02	
1  2.32783	1.185276e-01	8.980620e-01	1.041948e+00	1.792723e+00	-9.719044e-03	
4  0.528598	1.072484e-01	6.696305e-01	9.981000e-01	2.090347e+00	-2.214551e-02	
8  1.44746	1.226279e-01	6.994855e-01	1.007250e+00	1.791578e+00	4.647203e-02	
10  1.48051	1.226279e-01	6.994855e-01	1.327611e+00	1.334729e+00	8.273371e-02	
6  1.55163	1.226279e-01	6.994855e-01	1.284581e+00	1.420777e+00	-2.995788e-02	
1  2.5422	1.226279e-01	6.994855e-01	1.145801e+00	1.565443e+00	1.671102e-01	
3  1.94123	1.036797e-01	5.706410e-01	1.117974e+00	1.968533e+00	9.946286e-02	
8  1.17937	1.036797e-01	5.706410e-01	1.217306e+00	1.787505e+00	8.304629e-02	
4  2.71384	9.673693e-02	5.618221e-01	1.214013e+00	1.920608e+00	5.121533e-02	
14  0.388738	1.133640e-01	6.902287e-01	1.241190e+00	1.561062e+00	1.077604e-01	
11  0.343152	1.133640e-01	6.902287e-01	1.303429e+00	1.533905e+00	2.728976e-02	
3  1.82662	1.240174e-01	7.075235e-01	1.309158e+00	1.328235e+00	7.544220e-02	
12  2.41077	1.240174e-01	7.075235e-01	1.486584e+00	1.194622e+00	1.370645e-01	
19  2.35683	1.197641e-01	9.057087e-01	1.521174e+00	1.198775e+00	8.020806e-02	
27  2.20788	1.197641e-01	9.057087e-01	1.736241e+00	1.058423e+00	5.125730e-02	
1  2.7176	1.165872e-01	8.504701e-01	1.725528e+00	1.138791e+00	4.608739e-02	
23  3.72067	1.165872e-01	8.504701e-01	1.747113e+00	1.041098e+00	2.416453e-01	
12  2.96755	1.163242e-01	7.955625e-01	1.737175e+00	1.066885e+00	2.504533e-01	
8  0.960589	1.163242e-01	7.955625e-01	1.857608e+00	1.030982e+00	7.766483e-02	
14  0.649559	1.175123e-01	7.653570e-01	1.852469e+00	1.020261e+00	8.893098e-02	
54  1.64706	1.175123e-01	7.653570e-01	1.836957e+00	1.032107e+00	1.464426e-01	
31  0.878312	1.175123e-01	7.653570e-01	1.798456e+00	1.015391e+00	7.884430e-02	
17  0.648134	1.175123e-01	7.653570e-01	1.950726e+00	9.976161e-01	-8.014010e-02	
22  1.10459	1.166048e-01	7.382952e-01	1.945636e+00	1.024863e+00	-7.954668e-02	
37  0.911016	1.166048e-01	7.382952e-01	1.972746e+00	1.002234e+00	-3.178468e-02	
36  0.467758	1.173446e-01	7.777945e-01	1.980030e+00	9.733922e-01	-3.546783e-02	
14  0.863067	1.160251e-01	7.637932e-01	1.977188e+00	1.003375e+00	-3.925602e-02	
2  2.21874	1.187253e-01	6.594356e-01	1.959087e+00	9.925800e-01	-7.098347e-03	
22  2.02499	1.187253e-01	6.594356e-01	1.924184e+00	1.013930e+00	-1.287754e-01	
1  2.99137	1.187253e-01	6.594356e-01	1.766863e+00	1.125973e+00	-1.406741e-01	
10  2.63268	1.196495e-01	6.672788e-01	1.768500e+00	1.105720e+00	-1.376607e-01	
2  2.50125	1.140184e-01	7.716675e-01	1.785886e+00	1.171276e+00	-1.839445e-01	
2  4.01317	1.140184e-01	7.716675e-01	1.911055e+00	1.014816e+00	-2.069465e-01	
4  1.7668	1.140184e-01	7.716675e-01	1.737686e+00	1.159738e+00	4.144658e-02	
2  1.40502	1.140184e-01	7.716675e-01	1.503365e+00	1.337013e+00	2.720030e-02	
2  5.97862	1.101502e-01	5.817172e-01	1.468259e+00	1.481508e+00	4.341779e-02	
1  2.37537	1.101502e-01	5.817172e-01	1.418478e+00	1.473837e+00	7.801157e-02	
4  0.789053	1.101502e-01	5.817172e-01	1.469578e+00	1.378525e+00	6.325019e-02	
4  1.19332	1.101502e-01	5.817172e-01	1.542637e+00	1.301968e+00	1.219044e-01	
1  1.35479	1.038588e-01	6.037204e-01	1.545047e+00	1.411181e+00	8.755617e-02	
7  1.64913	1.038588e-01	6.037204e-01	1.493357e+00	1.475004e+00	7.668675e-02	
2  1.2498	1.038588e-01	6.037204e-01	1.473872e+00	1.516983e+00	-1.666857e-01	
2  1.14795	1.099136e-01	6.633202e-01	1.486078e+00	1.381173e+00	-1.484509e-01	
1  0.955219	1.099136e-01	6.633202e-01	1.430121e+00	1.390749e+00	-2.824030e-02	
1  0.558999	1.099136e-01	6.633202e-01	1.415398e+00	1.490242e+00	-6.034712e-02	
4  0.315939	1.136586e-01	6.692856e-01	1.417392e+00	1.417984e+00	-4.339862e-02	
5  0.130369	1.136586e-01	6.692856e-01	1.480507e+00	1.312794e+00	4.309134e-02	
3  0.34737	1.136586e-01	6.692856e-01	1.523411e+00	1.262356e+00	9.341622e-02	
7  0.925625	1.136586e-01	6.692856e-01	1.577594e+00	1.200557e+00	1.612520e-01	
3  3.28001	1.136586e-01	6.692856e-01	1.679489e+00	1.074991e+00	2.546379e-01	
13  2.00994	1.136586e-01	6.692856e-01	1.763405e+00	1.101524e+00	1.999208e-01	
15  1.44524	1.137256e-01	7.235155e-01	1.773172e+00	1.079659e+00	1.902927e-01	
5  1.74739	1.177607e-01	7.029582e-01	1.770468e+00	1.012062e+00	2.135054e-01	
8  2.22774	1.186410e-01	7.270367e-01	1.775014e+00	9.864577e-01	2.133284e-01	
2  0.952395	1.186410e-01	7.270367e-01	1.740256e+00	1.044311e+00	1.565109e-01	
10  2.10884	1.168355e-01	6.600980e-01	1.727776e+00	1.103498e+00	1.600946e-01	
3  1.18247	1.146262e-01	7.623058e-01	1.745611e+00	1.105936e+00	1.306965e-01	
4  2.44899	1.146262e-01	7.623058e-01	1.770041e+00	1.068035e+00	2.315507e-01	
4  2.66061	1.146262e-01	7.623058e-01	1.813880e+00	1.004387e+00	2.286584e-01	
10  1.96077	1.138605e-01	7.236406e-01	1.806739e+00	1.033394e+00	2.320641e-01	
8  2.24123	1.141920e-01	6.593004e-01	1.795252e+00	1.051654e+00	2.454673e-01	
3  2.63368	1.141920e-01	6.593004e-01	1.808139e+00	1.008315e+00	1.148168e-01	
22  3.54644	1.141920e-01	6.593004e-01	1.770952e+00	1.074831e+00	2.832771e-01	
4  3.80545	1.141920e-01	6.593004e-01	1.865684e+00	1.038180e+00	2.553638e-01	
19  4.3151	1.141920e-01	6.593004e-01	1.843405e+00	1.017846e+00	3.303986e-01	
6  4.59737	1.141920e-01	6.593004e-01	1.801594e+00	1.000910e+00	3.638382e-01	
2  1.58437	1.141920e-01	6.593004e-01	1.806754e+00	1.070441e+00	1.754578e-01	
4  1.20971	1.166281e-01	7.174733e-01	1.817813e+00	1.002801e+00	1.765204e-01	
7  2.38873	1.166281e-01	7.174733e-01	1.964236e+00	9.128420e-01	7.788899e-02	
1  1.44801	1.103014e-01	6.173439e-01	1.944676e+00	1.069142e+00	6.578037e-02	
21  0.53083	1.103014e-01	6.173439e-01	1.989647e+00	1.017058e+00	-5.915216e-02	
2  1.52601	1.103014e-01	6.173439e-01	1.946090e+00	1.023768e+00	-8.113354e-02	
7  1.50139	1.058560e-01	5.342995e-01	1.930065e+00	1.138411e+00	-8.731255e-02	
6  2.83764	1.058560e-01	5.342995e-01	1.812924e+00	1.142771e+00	-8.063532e-02	
2  2.27591	1.058560e-01	5.342995e-01	1.804156e+00	1.203526e+00	-1.846391e-01	
8  2.23889	1.033842e-01	6.076926e-01	1.816745e+00	1.221823e+00	-2.100149e-01	
5  1.69269	1.033842e-01	6.076926e-01	1.637886e+00	1.277489e+00	1.076417e-01	
4  1.27617	1.033842e-01	6.076926e-01	1.594085e+00	1.393138e+00	3.299530e-02	
6  0.9332	1.033842e-01	6.076926e-01	1.493215e+00	1.482394e+00	1.104764e-02	
1  1.74702	1.033842e-01	6.076926e-01	1.586010e+00	1.341988e+00	1.504893e-01	
1  1.35081	1.033842e-01	6.076926e-01	1.610687e+00	1.317297e+00	1.114167e-01	
36  1.23188	1.035640e-01	5.916221e-01	1.607842e+00	1.320045e+00	1.152319e-01	
1  1.75675	1.010802e-01	5.920935e-01	1.607316e+00	1.366284e+00	1.031789e-01	
2  2.03301	1.010802e-01	5.920935e-01	1.599713e+00	1.457563e+00	-1.930614e-01	
3  2.34989	1.010802e-01	5.920935e-01	1.743034e+00	1.291764e+00	-1.705943e-01	
7  1.93271	1.010802e-01	5.920935e-01	1.770927e+00	1.285316e+00	4.422097e-02	
2  1.60591	1.010802e-01	5.920935e-01	1.763595e+00	1.253961e+00	-5.681402e-02	
5  1.71786	1.011524e-01	5.981899e-01	1.764709e+00	1.250294e+00	-5.758471e-02	
2  1.4691	1.053460e-01	5.641663e-01	1.759622e+00	1.184855e+00	-3.113778e-02	
3  2.54142	1.053460e-01	5.641663e-01	1.729260e+00	1.302595e+00	-3.179664e-02	
5  0.926215	1.144847e-01	7.015936e-01	1.756218e+00	1.079567e+00	-1.298455e-02	
1  1.80006	1.051106e-01	5.977758e-01	1.735246e+00	1.294218e+00	-3.909774e-02	
2  0.93625	1.051106e-01	5.977758e-01	1.822206e+00	1.197198e+00	-1.399957e-01	
3  0.875624	1.051106e-01	5.977758e-01	1.694432e+00	1.309010e+00	-6.346233e-02	
4  2.03848	1.051106e-01	5.977758e-01	1.673992e+00	1.359326e+00	-1.162630e-01	
4  2.33639	1.052756e-01	5.796868e-01	1.670780e+00	1.363120e+00	-1.121494e-01	
4  2.50836	1.072479e-01	5.592316e-01	1.667587e+00	1.334036e+00	-9.889395e-02	
1  2.13992	1.072479e-01	5.592316e-01	1.594569e+00	1.381584e+00	-5.807414e-02	
2  3.74626	1.193308e-01	7.614360e-01	1.633898e+00	1.078911e+00	-3.696325e-02	
3  1.16067	1.193308e-01	7.614360e-01	1.630953e+00	1.131197e+00	-7.920775e-02	
3  0.645689	1.137700e-01	7.417746e-01	1.626050e+00	1.242593e+00	-1.023910e-01	
1  4.61931	1.137700e-01	7.417746e-01	1.594318e+00	1.344900e+00	-1.302681e-01	
2  3.79069	1.137700e-01	7.417746e-01	1.647073e+00	1.135992e+00	-7.060939e-02	
1  4.3615	1.160358e-01	7.182694e-01	1.643404e+00	1.102582e+00	-5.538021e-02	
3  0.857515	1.160358e-01	7.182694e-01	1.662024e+00	1.129917e+00	-2.592445e-02	
4  0.335892	1.098385e-01	6.924837e-01	1.655863e+00	1.255537e+00	-5.105040e-02	
1  0.98471	1.098385e-01	6.924837e-01	1.505585e+00	1.414294e+00	-1.354577e-01	
9  0.679959	1.139978e-01	7.345178e-01	1.514166e+00	1.320584e+00	-1.231316e-01	
2  0.676173	1.139978e-01	7.345178e-01	1.424443e+00	1.392059e+00	-1.125097e-01	
1  0.499978	1.129874e-01	7.108924e-01	1.419946e+00	1.419922e+00	-1.130425e-01	
3  1.68998	1.129874e-01	7.108924e-01	1.441430e+00	1.337159e+00	-7.140987e-02	
2  1.15637	1.103547e-01	6.927833e-01	1.437527e+00	1.393244e+00	-8.077102e-02	
2  0.688307	1.103547e-01	6.927833e-01	1.380218e+00	1.489863e+00	-1.197309e-01	
1  0.984608	1.103547e-01	6.927833e-01	1.477158e+00	1.333741e+00	8.349247e-03	
6  0.954039	1.030766e-01	6.264832e-01	1.463447e+00	1.494961e+00	-1.455021e-02	
1  3.29344	9.399057e-02	4.871842e-01	1.436166e+00	1.717715e+00	-3.276501e-02	
1  5.71081	9.399057e-02	4.871842e-01	1.524471e+00	1.514450e+00	-4.557776e-02	
1  6.011	9.399057e-02	4.871842e-01	1.431831e+00	1.610127e+00	-5.467878e-02	
4  4.37761	9.399057e-02	4.871842e-01	1.359764e+00	1.721636e+00	-2.883010e-02	
1  3.65983	9.399057e-02	4.871842e-01	1.392257e+00	1.802018e+00	-6.854593e-02	
2  3.1921	9.399057e-02	4.871842e-01	1.484769e+00	1.624702e+00	1.070596e-04	
5  2.05993	1.000894e-01	6.019104e-01	1.506897e+00	1.467114e+00	8.438974e-03	
1  1.12953	1.026698e-01	5.772769e-01	1.503103e+00	1.428254e+00	2.539090e-02	
1  1.02734	1.026698e-01	5.772769e-01	1.491791e+00	1.471880e+00	6.003123e-02	
1  0.885878	1.026698e-01	5.772769e-01	1.557151e+00	1.443797e+00	-4.147112e-02	
3  0.86981	1.026698e-01	5.772769e-01	1.575389e+00	1.403982e+00	-7.668181e-02	
3  0.743958	1.026698e-01	5.772769e-01	1.503799e+00	1.464879e+00	-3.955062e-02	
1  1.81738	1.052589e-01	6.757375e-01	1.522140e+00	1.379065e+00	-4.514320e-02	
9  1.60648	9.860209e-02	5.513482e-01	1.498137e+00	1.550754e+00	-5.439045e-02	
5  0.502147	1.055809e-01	5.889554e-01	1.506615e+00	1.406036e+00	-2.766851e-02	
3  2.34964	9.957455e-02	4.770749e-01	1.485021e+00	1.560814e+00	-3.607699e-02	
1  2.72509	9.957455e-02	4.770749e-01	1.478228e+00	1.505911e+00	9.030365e-02	
2  3.19458	9.957455e-02	4.770749e-01	1.554650e+00	1.490170e+00	5.307242e-02	
2  1.59953	1.046536e-01	5.242103e-01	1.564374e+00	1.377332e+00	6.889370e-02	
