1  37.1388	2.249827e+00	1.114732e-01	9.660663e-01	2.419458e+00	6.735329e-01	1.000000e+00	2.000000e+00	0.000000e+00	
1  23.0737	2.248143e+00	1.115248e-01	9.661577e-01	2.420777e+00	6.734056e-01	1.000000e+00	2.000000e+00	0.000000e+00	
2  4.50808	2.246113e+00	1.117429e-01	9.661996e-01	2.420485e+00	6.735867e-01	1.000000e+00	2.000000e+00	0.000000e+00	
2  0.882145	2.244337e+00	1.118270e-01	9.662601e-01	2.419878e+00	6.740044e-01	1.000000e+00	2.000000e+00	0.000000e+00	
2  1.31673	2.244337e+00	1.118270e-01	9.662601e-01	2.419878e+00	6.740044e-01	9.999030e-01	2.050777e+00	2.327774e-02	
1  1.27824	2.242446e+00	1.117718e-01	9.663111e-01	2.420019e+00	6.745759e-01	9.999030e-01	2.050777e+00	2.327774e-02	
1  0.415306	2.242753e+00	1.118018e-01	9.662716e-01	2.420933e+00	6.746430e-01	9.999030e-01	2.050777e+00	2.327774e-02	
6  0.676618	2.238960e+00	1.117133e-01	9.663720e-01	2.421084e+00	6.747624e-01	9.999030e-01	2.050777e+00	2.327774e-02	
2  0.493122	2.238209e+00	1.117049e-01	9.663543e-01	2.421480e+00	6.749353e-01	9.999030e-01	2.050777e+00	2.327774e-02	
8  2.13594	2.239443e+00	1.118419e-01	9.663559e-01	2.421616e+00	6.755315e-01	9.999030e-01	2.050777e+00	2.327774e-02	
1  2.2265	2.237434e+00	1.115678e-01	9.663042e-01	2.421711e+00	6.757313e-01	9.999030e-01	2.050777e+00	2.327774e-02	
15  1.01511	2.235046e+00	1.115865e-01	9.662350e-01	2.421880e+00	6.761791e-01	9.999030e-01	2.050777e+00	2.327774e-02	
1  0.717886	2.233327e+00	1.116659e-01	9.660950e-01	2.421708e+00	6.756592e-01	9.999030e-01	2.050777e+00	2.327774e-02	
11  0.644749	2.232153e+00	1.115891e-01	9.662099e-01	2.422343e+00	6.753311e-01	9.999030e-01	2.050777e+00	2.327774e-02	
2  1.06789	2.232153e+00	1.115891e-01	9.662099e-01	2.422343e+00	6.753311e-01	9.995026e-01	1.971169e+00	3.739017e-02	
11  0.408891	2.235881e+00	1.117184e-01	9.662146e-01	2.422066e+00	6.755117e-01	9.995026e-01	1.971169e+00	3.739017e-02	
2  0.414795	2.236048e+00	1.116989e-01	9.661325e-01	2.422440e+00	6.751568e-01	9.995026e-01	1.971169e+00	3.739017e-02	
5  1.02839	2.236048e+00	1.116989e-01	9.661325e-01	2.422440e+00	6.751568e-01	9.991336e-01	2.039122e+00	-3.119860e-02	
18  0.374561	2.235850e+00	1.117739e-01	9.660967e-01	2.421911e+00	6.751267e-01	9.991336e-01	2.039122e+00	-3.119860e-02	
1  1.92125	2.237346e+00	1.119168e-01	9.661012e-01	2.423249e+00	6.745123e-01	9.991336e-01	2.039122e+00	-3.119860e-02	
3  0.784486	2.237346e+00	1.119168e-01	9.661012e-01	2.423249e+00	6.745123e-01	9.985880e-01	2.083422e+00	-3.762204e-02	
2  1.72494	2.236156e+00	1.119698e-01	9.660936e-01	2.423290e+00	6.741542e-01	9.985880e-01	2.083422e+00	-3.762204e-02	
13  0.434113	2.235557e+00	1.118930e-01	9.660868e-01	2.422802e+00	6.737219e-01	9.985880e-01	2.083422e+00	-3.762204e-02	
3  0.239987	2.235557e+00	1.118930e-01	9.660868e-01	2.422802e+00	6.737219e-01	9.986714e-01	2.040744e+00	2.600501e-03	
6  0.255858	2.235608e+00	1.118774e-01	9.661564e-01	2.422432e+00	6.740032e-01	9.986714e-01	2.040744e+00	2.600501e-03	
1  0.551049	2.240282e+00	1.118862e-01	9.661508e-01	2.422378e+00	6.742439e-01	9.986714e-01	2.040744e+00	2.600501e-03	
3  0.662309	2.237884e+00	1.118810e-01	9.661390e-01	2.421757e+00	6.738699e-01	9.986714e-01	2.040744e+00	2.600501e-03	
5  0.655218	2.237000e+00	1.119486e-01	9.662110e-01	2.422260e+00	6.742424e-01	9.986714e-01	2.040744e+00	2.600501e-03	
2  0.392517	2.235852e+00	1.118553e-01	9.662501e-01	2.421759e+00	6.744295e-01	9.986714e-01	2.040744e+00	2.600501e-03	
11  0.326454	2.237021e+00	1.119399e-01	9.662384e-01	2.421115e+00	6.743749e-01	9.986714e-01	2.040744e+00	2.600501e-03	
1  0.735101	2.237021e+00	1.119399e-01	9.662384e-01	2.421115e+00	6.743749e-01	9.988042e-01	2.090478e+00	1.851113e-03	
2  1.78008	2.237021e+00	1.119399e-01	9.662384e-01	2.421115e+00	6.743749e-01	9.985167e-01	2.165090e+00	3.580668e-02	
1  1.81345	2.235255e+00	1.119369e-01	9.663126e-01	2.420451e+00	6.741365e-01	9.985167e-01	2.165090e+00	3.580668e-02	
5  1.94173	2.234718e+00	1.119043e-01	9.663117e-01	2.420623e+00	6.740209e-01	9.985167e-01	2.165090e+00	3.580668e-02	
8  2.16698	2.234718e+00	1.119043e-01	9.663117e-01	2.420623e+00	6.740209e-01	9.985019e-01	2.179794e+00	2.425901e-02	
4  3.5427	2.234718e+00	1.119043e-01	9.663117e-01	2.420623e+00	6.740209e-01	9.997797e-01	2.147086e+00	9.624273e-02	
8  1.68174	2.232662e+00	1.117595e-01	9.663054e-01	2.420099e+00	6.744003e-01	9.997797e-01	2.147086e+00	9.624273e-02	
1  1.72616	2.229564e+00	1.116901e-01	9.663586e-01	2.420789e+00	6.743669e-01	9.997797e-01	2.147086e+00	9.624273e-02	
3  1.83361	2.226955e+00	1.116056e-01	9.665037e-01	2.420931e+00	6.742076e-01	9.997797e-01	2.147086e+00	9.624273e-02	
9  1.77742	2.226955e+00	1.116056e-01	9.665037e-01	2.420931e+00	6.742076e-01	9.998964e-01	2.125322e+00	1.676476e-01	
1  1.77157	2.227358e+00	1.116501e-01	9.666194e-01	2.420458e+00	6.742338e-01	9.998964e-01	2.125322e+00	1.676476e-01	
