1  0.00386995	1.155982e-01	7.081648e-01	2.021535e+00	-5.906921e-02	
1  0.0058515	1.203233e-01	7.212574e-01	2.045910e+00	-5.421850e-02	
1  0.00818932	1.203233e-01	7.212574e-01	2.035912e+00	-5.315715e-04	
1  0.0124075	1.203233e-01	7.212574e-01	1.986664e+00	5.387145e-03	
1  0.00858656	1.227378e-01	7.326937e-01	2.020133e+00	5.292086e-03	
1  0.0119288	1.225560e-01	7.365843e-01	2.038651e+00	2.722328e-03	
1  0.0232617	1.225560e-01	7.365843e-01	2.082767e+00	-9.744950e-02	
1  0.0406958	1.225560e-01	7.365843e-01	2.100654e+00	-9.837065e-02	
1  0.0364752	1.218811e-01	7.354159e-01	2.100278e+00	-9.944383e-02	
1  0.104636	1.257461e-01	7.487691e-01	2.131922e+00	-9.690987e-02	
1  0.211	1.257461e-01	7.487691e-01	2.147313e+00	1.202983e-02	
1  0.306462	1.257461e-01	7.487691e-01	2.125159e+00	1.761181e-01	
1  0.232063	1.244083e-01	7.419599e-01	2.104522e+00	1.764270e-01	
1  0.422673	1.283728e-01	7.580786e-01	2.147703e+00	1.777129e-01	
1  0.467562	1.283728e-01	7.580786e-01	2.157010e+00	1.805903e-01	
1  0.438403	1.283728e-01	7.580786e-01	2.154428e+00	1.685977e-01	
1  0.206307	1.233527e-01	7.381183e-01	2.101742e+00	1.667253e-01	
1  0.0850374	1.189084e-01	7.210884e-01	2.057938e+00	1.647200e-01	
1  0.0598322	1.189084e-01	7.210884e-01	2.022326e+00	2.035994e-01	
1  0.0784931	1.189084e-01	7.210884e-01	1.967463e+00	3.260002e-01	
1  0.0745095	1.122892e-01	7.007700e-01	1.924562e+00	3.202775e-01	
1  0.0944409	1.121426e-01	6.936133e-01	1.893917e+00	3.237878e-01	
1  0.13667	1.121426e-01	6.936133e-01	1.874890e+00	4.555737e-01	
1  0.158684	1.121426e-01	6.936133e-01	1.869567e+00	5.057736e-01	
1  0.154743	1.163427e-01	7.068857e-01	1.898471e+00	5.091989e-01	
1  0.182461	1.086223e-01	6.841643e-01	1.852758e+00	5.019943e-01	
1  0.174746	1.086223e-01	6.841643e-01	1.865117e+00	5.092882e-01	
1  0.257751	1.086223e-01	6.841643e-01	1.821520e+00	6.268334e-01	
1  0.24583	1.103459e-01	6.887487e-01	1.829563e+00	6.287066e-01	
1  0.255703	1.090829e-01	6.848518e-01	1.821289e+00	6.276255e-01	
1  0.246831	1.090829e-01	6.848518e-01	1.844610e+00	6.343033e-01	
1  0.193444	1.090829e-01	6.848518e-01	1.938207e+00	5.249775e-01	
1  0.223923	1.113209e-01	6.934697e-01	1.960452e+00	5.259643e-01	
1  0.223062	1.095111e-01	6.914021e-01	1.964165e+00	5.225082e-01	
2  0.29496	1.095111e-01	6.914021e-01	1.906783e+00	6.544454e-01	
