1  9.58347e-05	1.186287e-01	7.183912e-01	1.993241e+00	7.077823e-02	
1  0.0010036	1.284393e-01	7.503988e-01	1.970294e+00	2.994771e-01	
1  0.00323964	1.284393e-01	7.503988e-01	1.744282e+00	5.742098e-01	
1  0.00503167	1.284393e-01	7.503988e-01	1.748515e+00	8.982166e-01	
1  0.00640416	1.333140e-01	7.684441e-01	1.761608e+00	9.721489e-01	
1  0.00704192	1.329846e-01	7.630643e-01	1.713133e+00	1.044292e+00	
1  0.00603562	1.329846e-01	7.630643e-01	1.791188e+00	9.229573e-01	
1  0.000733011	1.329846e-01	7.630643e-01	2.013506e+00	1.089019e-01	
1  0.000745244	1.317315e-01	7.623414e-01	2.054936e+00	1.728614e-02	
1  0.000717459	1.312003e-01	7.611256e-01	2.062096e+00	-4.689765e-03	
1  0.00497691	1.312003e-01	7.611256e-01	1.789192e+00	8.665201e-01	
1  0.0586416	1.312003e-01	7.611256e-01	1.429331e+00	2.390679e+00	
1  0.0529309	1.281633e-01	7.370717e-01	1.274613e+00	2.582188e+00	
1  0.0593252	1.314970e-01	7.497245e-01	1.287137e+00	2.626962e+00	
1  0.070992	1.314970e-01	7.497245e-01	1.105731e+00	3.059506e+00	
1  0.0289811	1.314970e-01	7.497245e-01	1.628339e+00	1.741718e+00	
1  0.0237482	1.278048e-01	7.402637e-01	1.666549e+00	1.607709e+00	
1  0.0190109	1.241374e-01	7.322696e-01	1.720553e+00	1.448583e+00	
1  0.00336135	1.241374e-01	7.322696e-01	1.859990e+00	7.045239e-01	
1  0.00269257	1.241374e-01	7.322696e-01	1.857345e+00	6.478031e-01	
1  0.0023011	1.165385e-01	7.016433e-01	1.808373e+00	5.788536e-01	
1  0.00252777	1.074126e-01	6.700981e-01	1.809453e+00	3.989640e-01	
1  0.000253536	1.074126e-01	6.700981e-01	1.987452e+00	1.077343e-01	
1  0.00147436	1.074126e-01	6.700981e-01	1.908548e+00	4.761798e-01	
1  0.00200134	1.051990e-01	6.573696e-01	1.850737e+00	5.266757e-01	
1  0.00147954	1.070074e-01	6.683093e-01	1.904157e+00	4.753860e-01	
1  0.0032193	1.070074e-01	6.683093e-01	1.863228e+00	7.063131e-01	
1  0.0142057	1.070074e-01	6.683093e-01	1.590020e+00	1.470677e+00	
1  0.0124978	9.890626e-02	6.374495e-01	1.558298e+00	1.363961e+00	
1  0.0132234	1.015149e-01	6.461249e-01	1.554080e+00	1.421719e+00	
1  0.0252214	1.015149e-01	6.461249e-01	1.595750e+00	1.760701e+00	
1  0.0186356	1.015149e-01	6.461249e-01	1.759394e+00	1.419079e+00	
1  0.0185124	9.921468e-02	6.285733e-01	1.649839e+00	1.551761e+00	
1  0.0170522	9.591667e-02	6.138652e-01	1.612387e+00	1.548091e+00	
1  0.0523405	9.591667e-02	6.138652e-01	1.329586e+00	2.522532e+00	
1  0.0995052	9.591667e-02	6.138652e-01	1.353777e+00	2.852341e+00	
1  0.100536	9.681059e-02	6.106302e-01	1.281315e+00	2.987247e+00	
1  0.0843117	9.189214e-02	5.934641e-01	1.280014e+00	2.893347e+00	
1  0.0769154	9.189214e-02	5.934641e-01	1.375657e+00	2.674939e+00	
1  0.0703488	9.189214e-02	5.934641e-01	1.212438e+00	2.901723e+00	
1  0.0733076	9.302179e-02	5.994202e-01	1.235771e+00	2.885954e+00	
1  0.0866521	9.714466e-02	6.230918e-01	1.343047e+00	2.792544e+00	
1  0.161323	9.714466e-02	6.230918e-01	1.201233e+00	3.420178e+00	
1  0.211633	9.714466e-02	6.230918e-01	1.522957e+00	2.967018e+00	
1  0.256059	1.023332e-01	6.377306e-01	1.484635e+00	3.130415e+00	
1  0.267412	1.032539e-01	6.439832e-01	1.519644e+00	3.091640e+00	
1  0.0580537	1.032539e-01	6.439832e-01	1.917112e+00	1.651398e+00	
1  0.045462	1.032539e-01	6.439832e-01	2.145954e+00	1.145572e+00	
