2  0.0288356	2.256035e+00	1.119837e-01	9.672387e-01	2.417460e+00	6.736783e-01	1.001056e+00	
1  0.031083	2.252545e+00	1.121645e-01	9.664287e-01	2.413837e+00	6.740056e-01	1.000542e+00	
1  0.247195	2.245564e+00	1.123624e-01	9.659515e-01	2.409791e+00	6.738335e-01	9.997028e-01	
1  0.16182	2.219881e+00	1.117893e-01	9.655142e-01	2.424639e+00	6.717284e-01	9.981920e-01	
1  0.162841	2.219881e+00	1.117893e-01	9.655142e-01	2.424639e+00	6.717284e-01	9.980609e-01	
2  0.239316	2.232737e+00	1.119840e-01	9.655717e-01	2.424574e+00	6.729409e-01	9.975686e-01	
1  0.313263	2.247325e+00	1.124043e-01	9.642203e-01	2.424731e+00	6.738704e-01	9.962020e-01	
1  0.353884	2.244635e+00	1.123348e-01	9.636344e-01	2.431012e+00	6.732516e-01	9.952174e-01	
1  0.350646	2.229595e+00	1.120232e-01	9.641834e-01	2.433233e+00	6.719327e-01	9.955719e-01	
1  0.464771	2.229595e+00	1.120232e-01	9.641834e-01	2.433233e+00	6.719327e-01	9.953882e-01	
1  0.428928	2.277826e+00	1.130603e-01	9.623885e-01	2.424686e+00	6.762643e-01	9.943309e-01	
1  0.52811	2.256752e+00	1.122839e-01	9.638457e-01	2.436830e+00	6.739299e-01	9.948147e-01	
1  0.615026	2.310133e+00	1.134509e-01	9.633990e-01	2.417537e+00	6.796864e-01	9.951669e-01	
1  0.743943	2.290676e+00	1.128093e-01	9.638812e-01	2.432646e+00	6.769428e-01	9.945811e-01	
1  0.512631	2.306913e+00	1.132384e-01	9.640855e-01	2.418863e+00	6.790374e-01	9.959745e-01	
1  0.471966	2.306913e+00	1.132384e-01	9.640855e-01	2.418863e+00	6.790374e-01	9.960353e-01	
1  0.443588	2.312908e+00	1.134062e-01	9.638878e-01	2.417031e+00	6.791563e-01	9.959556e-01	
1  0.514198	2.318557e+00	1.134265e-01	9.648064e-01	2.412279e+00	6.802789e-01	9.969040e-01	
1  0.484968	2.303006e+00	1.130559e-01	9.646201e-01	2.422207e+00	6.780373e-01	9.962064e-01	
1  0.382167	2.314310e+00	1.132225e-01	9.642428e-01	2.421254e+00	6.785399e-01	9.963876e-01	
1  0.360835	2.282974e+00	1.127739e-01	9.639986e-01	2.426728e+00	6.763488e-01	9.958035e-01	
1  0.303833	2.282974e+00	1.127739e-01	9.639986e-01	2.426728e+00	6.763488e-01	9.959283e-01	
1  0.572628	2.281731e+00	1.127205e-01	9.644888e-01	2.427310e+00	6.771061e-01	9.955966e-01	
1  0.705937	2.307504e+00	1.130897e-01	9.650038e-01	2.421702e+00	6.792574e-01	9.961289e-01	
1  0.717971	2.285744e+00	1.126721e-01	9.662836e-01	2.419822e+00	6.782040e-01	9.972617e-01	
1  0.88989	2.266852e+00	1.122977e-01	9.663334e-01	2.428404e+00	6.763929e-01	9.963695e-01	
1  0.886903	2.270590e+00	1.123314e-01	9.649916e-01	2.437294e+00	6.759348e-01	9.948519e-01	
1  0.825152	2.270590e+00	1.123314e-01	9.649916e-01	2.437294e+00	6.759348e-01	9.949909e-01	
1  1.00438	2.289789e+00	1.127762e-01	9.640822e-01	2.436833e+00	6.770001e-01	9.938687e-01	
1  0.918527	2.311857e+00	1.132579e-01	9.627787e-01	2.432142e+00	6.791512e-01	9.936613e-01	
1  0.798629	2.321347e+00	1.135152e-01	9.623815e-01	2.424768e+00	6.805636e-01	9.943825e-01	
1  0.877859	2.332368e+00	1.137447e-01	9.615573e-01	2.425185e+00	6.813634e-01	9.937963e-01	
1  0.724936	2.277581e+00	1.125609e-01	9.637351e-01	2.434796e+00	6.770835e-01	9.947987e-01	
1  0.794378	2.277581e+00	1.125609e-01	9.637351e-01	2.434796e+00	6.770835e-01	9.949451e-01	
1  1.00702	2.270837e+00	1.124574e-01	9.637083e-01	2.432756e+00	6.778476e-01	9.952845e-01	
2  1.08199	2.285092e+00	1.129187e-01	9.627446e-01	2.425806e+00	6.794392e-01	9.950730e-01	
1  1.02911	2.259541e+00	1.122290e-01	9.641327e-01	2.432546e+00	6.774202e-01	9.958065e-01	
1  0.861667	2.273341e+00	1.122982e-01	9.650532e-01	2.428520e+00	6.781565e-01	9.971742e-01	
1  0.827618	2.273341e+00	1.122982e-01	9.650532e-01	2.428520e+00	6.781565e-01	9.971023e-01	
