2  0.0609839	1.026356e-01	6.832503e-01	2.074209e+00	-2.058738e-02	
3  0.179396	1.026356e-01	6.832503e-01	1.971439e+00	4.870142e-01	
2  0.0449441	1.332098e-01	7.900919e-01	1.930622e+00	5.355750e-01	
1  0.927493	1.332098e-01	7.900919e-01	2.140891e+00	7.094528e-01	
2  1.09568	1.875854e-01	8.637508e-01	1.898453e+00	8.115444e-01	
1  2.84616	1.875854e-01	8.637508e-01	1.991912e+00	1.102894e+00	
2  2.21125	1.875854e-01	8.637508e-01	1.889791e+00	1.687709e+00	
1  2.35472	1.138327e-01	6.123228e-01	1.997450e+00	1.569716e+00	
1  1.73775	1.138327e-01	6.123228e-01	1.957148e+00	1.584676e+00	
7  1.60781	1.138327e-01	6.123228e-01	1.976094e+00	1.346792e+00	
2  0.872469	1.138327e-01	6.123228e-01	1.488583e+00	2.810466e+00	
6  1.35271	1.790536e-01	1.308323e+00	2.084773e+00	2.850788e+00	
1  1.61948	1.790536e-01	1.308323e+00	2.335746e+00	2.109664e+00	
3  1.87706	1.790536e-01	1.308323e+00	2.739620e+00	-1.272116e-03	
1  0.137298	1.790536e-01	1.308323e+00	2.630715e+00	-1.851372e+00	
4  0.324261	1.790536e-01	1.308323e+00	2.496135e+00	-1.666212e+00	
4  1.51	1.790536e-01	1.308323e+00	2.202869e+00	-1.064769e+00	
4  0.123222	1.790536e-01	1.308323e+00	2.483675e+00	-7.671340e-01	
7  0.303139	1.790536e-01	1.308323e+00	2.317346e+00	-1.713565e-01	
1  0.598314	1.790536e-01	1.308323e+00	2.678053e+00	-6.627697e-01	
4  0.222935	1.790536e-01	1.308323e+00	2.661489e+00	-1.255040e+00	
11  0.170893	1.790536e-01	1.308323e+00	2.466397e+00	-9.627040e-01	
1  1.58723	1.790536e-01	1.308323e+00	2.114462e+00	-3.596778e-01	
3  0.476035	1.790536e-01	1.308323e+00	2.279334e+00	-2.587199e-01	
1  0.556302	1.790536e-01	1.308323e+00	2.454571e+00	7.059117e-01	
3  0.363701	1.790536e-01	1.308323e+00	2.243916e+00	1.303180e+00	
1  1.13296	1.790536e-01	1.308323e+00	2.094797e+00	3.879469e-01	
4  0.132042	1.790536e-01	1.308323e+00	2.429505e+00	-2.373913e-01	
3  0.771531	1.790536e-01	1.308323e+00	2.090469e+00	1.058064e+00	
1  1.33301	1.790536e-01	1.308323e+00	1.917079e+00	2.516517e+00	
4  0.696739	1.790536e-01	1.308323e+00	2.281994e+00	1.698240e+00	
3  0.19772	1.790536e-01	1.308323e+00	2.396242e+00	3.473905e-01	
2  0.272831	1.790536e-01	1.308323e+00	2.369412e+00	-5.424997e-01	
4  0.835108	1.247255e-01	9.402967e-01	2.181858e+00	-6.047057e-01	
